customer_id,age,income,gender,city,registration_date,last_purchase_date,total_purchases,total_spent,avg_order_value,days_since_last_purchase,favorite_category,payment_method,loyalty_score,true_segment
CUST_001066,39,97.0,Ж,Москва,2023-10-08,2025-08-27,4,1678.67,419.67,8,Дом и сад,Карта,6.4,Потенциальные лояльные
CUST_001067,34,66.0,Ж,Новосибирск,2024-08-12,2025-06-09,10,4343.64,434.36,87,Дом и сад,Карта,6.4,Потенциальные лояльные
CUST_001068,29,94.0,Ж,Москва,2022-09-18,2025-07-23,11,2378.04,216.19,43,Красота,Электронный кошелек,6.9,Потенциальные лояльные
CUST_001069,27,157.0,М,СПб,2024-06-11,2025-06-23,21,15869.93,755.71,73,Одежда,Карта,5.5,Потенциальные лояльные
CUST_001070,37,73.0,М,СПб,2023-05-12,2025-06-19,10,4090.65,409.06,77,Красота,Электронный кошелек,7.3,Потенциальные лояльные
CUST_001071,36,96.0,Ж,Москва,2024-08-05,2025-07-23,14,6804.24,486.02,43,Одежда,Наличные,6.7,Потенциальные лояльные
CUST_001072,34,88.0,Ж,Екатеринбург,2024-05-25,2025-07-26,18,10213.5,567.42,40,Спорт,Карта,5.1,Потенциальные лояльные
CUST_001073,39,77.0,Ж,Екатеринбург,2023-11-19,2025-07-17,4,1111.0,277.75,49,Дом и сад,Электронный кошелек,4.5,Потенциальные лояльные
CUST_001074,45,69.0,Ж,Нижний Новгород,2024-04-13,2025-06-09,21,7013.96,334.0,87,Красота,Карта,5.6,Потенциальные лояльные
CUST_001075,39,83.0,М,Нижний Новгород,2024-04-29,2025-07-21,9,5714.09,634.9,45,Электроника,Наличные,7.2,Потенциальные лояльные
CUST_001076,26,71.0,М,Новосибирск,2025-01-28,2025-06-26,8,1625.34,203.17,70,Одежда,Карта,5.2,Потенциальные лояльные
CUST_001077,20,70.0,Ж,Екатеринбург,2024-02-10,2025-06-30,15,3060.07,204.0,66,Красота,Электронный кошелек,5.9,Потенциальные лояльные
CUST_001078,42,87.0,Ж,Москва,2024-05-30,2025-06-07,9,1560.36,173.37,89,Спорт,Карта,6.4,Потенциальные лояльные
CUST_001079,35,88.0,М,Нижний Новгород,2023-11-29,2025-07-06,18,7255.86,403.1,60,Спорт,Карта,4.1,Потенциальные лояльные
CUST_001080,21,176.0,М,Москва,2024-11-12,2025-07-25,4,3595.64,898.91,41,Спорт,Карта,8.2,Потенциальные лояльные
CUST_001081,41,128.0,М,Москва,2024-09-28,2025-06-08,18,17552.64,975.15,88,Одежда,Карта,6.4,Потенциальные лояльные
CUST_001082,28,114.0,Ж,СПб,2023-03-17,2025-07-13,18,17057.07,947.62,53,Электроника,Карта,8.2,Потенциальные лояльные
CUST_001083,47,61.0,Ж,Нижний Новгород,2024-11-02,2025-07-15,12,4165.09,347.09,51,Красота,Карта,7.0,Потенциальные лояльные
CUST_001084,42,112.0,М,Москва,2024-10-05,2025-08-16,8,7365.4,920.67,19,Спорт,Карта,6.3,Потенциальные лояльные
CUST_001085,28,73.0,Ж,СПб,2025-02-14,2025-06-30,6,2834.9,472.48,66,Красота,Электронный кошелек,6.2,Потенциальные лояльные
CUST_001086,43,86.0,М,Нижний Новгород,2024-03-18,2025-08-17,21,7748.53,368.98,18,Дом и сад,Карта,7.5,Потенциальные лояльные
CUST_001087,43,68.0,Ж,Нижний Новгород,2024-10-15,2025-06-11,4,1000.0,250.0,85,Красота,Электронный кошелек,5.8,Потенциальные лояльные
CUST_001088,27,100.0,Ж,Москва,2023-02-07,2025-06-07,9,2987.19,331.91,89,Спорт,Карта,5.1,Потенциальные лояльные
CUST_001089,33,61.0,М,Нижний Новгород,2024-09-25,2025-07-15,12,4865.31,405.44,51,Одежда,Электронный кошелек,7.2,Потенциальные лояльные
CUST_001090,33,104.0,Ж,Москва,2023-05-14,2025-08-23,13,9724.84,748.06,12,Одежда,Карта,7.1,Потенциальные лояльные
CUST_001091,37,85.0,Ж,Нижний Новгород,2023-04-17,2025-06-13,10,4097.35,409.74,83,Спорт,Наличные,6.9,Потенциальные лояльные
CUST_001092,45,86.0,Ж,Нижний Новгород,2025-02-05,2025-07-06,14,4677.19,334.09,60,Дом и сад,Карта,3.9,Потенциальные лояльные
CUST_001093,35,87.0,Ж,Москва,2024-06-03,2025-07-03,6,1321.81,220.3,63,Электроника,Карта,3.5,Потенциальные лояльные
CUST_001094,45,77.0,Ж,Екатеринбург,2023-11-24,2025-07-29,11,3168.12,288.01,37,Электроника,Электронный кошелек,5.0,Потенциальные лояльные
CUST_001095,51,81.0,М,Москва,2022-12-07,2025-08-22,17,2370.11,139.42,13,Дом и сад,Карта,3.5,Потенциальные лояльные
CUST_001096,26,110.0,М,Екатеринбург,2023-04-25,2025-07-23,17,13176.5,775.09,43,Дом и сад,Электронный кошелек,6.4,Потенциальные лояльные
CUST_001097,34,100.0,Ж,Нижний Новгород,2024-12-24,2025-07-14,11,3558.34,323.49,52,Дом и сад,Электронный кошелек,5.7,Потенциальные лояльные
CUST_001098,37,100.0,Ж,Москва,2024-02-06,2025-07-20,10,4897.65,489.77,46,Электроника,Карта,6.5,Потенциальные лояльные
CUST_001099,37,119.0,Ж,Москва,2023-10-07,2025-08-18,12,6232.53,519.38,17,Спорт,Наличные,8.5,Потенциальные лояльные
CUST_001100,31,123.0,М,Москва,2023-10-25,2025-07-10,10,7237.01,723.7,56,Спорт,Электронный кошелек,6.5,Потенциальные лояльные
CUST_001101,20,32.0,Ж,Екатеринбург,2024-01-07,2025-08-15,5,1000.0,200.0,20,Одежда,Электронный кошелек,7.6,Новые клиенты
CUST_001102,37,67.0,Ж,Екатеринбург,2024-01-06,2025-07-13,1,1000.0,1000.0,53,Красота,Наличные,5.0,Новые клиенты
CUST_001103,27,56.0,М,СПб,2024-08-23,2025-06-19,1,1000.0,1000.0,77,Электроника,Электронный кошелек,7.3,Новые клиенты
CUST_001104,36,37.0,М,Москва,2025-03-02,2025-07-02,6,1249.64,208.27,64,Спорт,Карта,7.1,Новые клиенты
CUST_001105,37,89.0,М,Москва,2024-04-23,2025-07-12,12,3176.14,264.68,54,Спорт,Карта,3.9,Новые клиенты
CUST_001106,33,75.0,М,Нижний Новгород,2024-07-08,2025-06-23,7,1673.04,239.01,73,Дом и сад,Карта,3.9,Новые клиенты
CUST_001107,33,50.0,М,Нижний Новгород,2023-10-20,2025-08-29,1,1000.0,1000.0,6,Одежда,Электронный кошелек,3.8,Новые клиенты
CUST_001108,24,38.0,Ж,Новосибирск,2023-12-06,2025-06-25,14,2801.29,200.09,71,Одежда,Карта,6.4,Новые клиенты
CUST_001109,39,45.0,Ж,Москва,2025-02-25,2025-06-25,4,1000.0,250.0,71,Одежда,Наличные,6.6,Новые клиенты
CUST_001110,35,118.0,М,СПб,2023-10-30,2025-08-28,4,1609.45,402.36,7,Электроника,Карта,4.7,Новые клиенты
CUST_001111,32,34.0,Ж,Екатеринбург,2022-12-07,2025-07-16,4,1000.0,250.0,50,Одежда,Карта,6.4,Новые клиенты
CUST_001112,40,29.0,М,Нижний Новгород,2022-09-07,2025-07-19,2,1000.0,500.0,47,Спорт,Карта,5.5,Новые клиенты
CUST_001113,46,102.0,М,СПб,2024-06-14,2025-06-30,1,1000.0,1000.0,66,Одежда,Наличные,2.7,Новые клиенты
CUST_001114,30,25.0,Ж,Новосибирск,2024-10-11,2025-06-18,6,1000.0,166.67,78,Красота,Карта,6.1,Новые клиенты
CUST_001115,22,50.0,М,СПб,2023-01-14,2025-07-26,6,1000.0,166.67,40,Одежда,Карта,3.2,Новые клиенты
CUST_001116,26,76.0,М,Нижний Новгород,2023-03-16,2025-07-08,1,1000.0,1000.0,58,Спорт,Карта,4.3,Новые клиенты
CUST_001117,29,39.0,М,Нижний Новгород,2023-07-31,2025-08-25,7,1149.08,164.15,10,Одежда,Электронный кошелек,5.9,Новые клиенты
CUST_001118,32,54.0,Ж,Москва,2024-07-27,2025-07-24,1,1000.0,1000.0,42,Дом и сад,Карта,8.0,Новые клиенты
CUST_001119,23,71.0,Ж,Москва,2023-12-16,2025-08-28,15,2547.19,169.81,7,Электроника,Электронный кошелек,3.2,Новые клиенты
CUST_001120,30,78.0,М,Екатеринбург,2024-05-30,2025-08-23,7,2779.36,397.05,12,Электроника,Карта,6.7,Новые клиенты
CUST_001121,42,52.0,Ж,Новосибирск,2024-10-29,2025-08-17,9,1613.41,179.27,18,Красота,Карта,5.4,Новые клиенты
CUST_001122,20,39.0,Ж,Нижний Новгород,2023-11-21,2025-07-03,2,1000.0,500.0,63,Красота,Карта,4.5,Новые клиенты
CUST_001123,32,29.0,М,Нижний Новгород,2023-06-21,2025-07-09,10,1000.0,100.0,57,Дом и сад,Электронный кошелек,5.3,Новые клиенты
CUST_001124,28,72.0,Ж,Новосибирск,2023-03-24,2025-08-27,1,1000.0,1000.0,8,Красота,Карта,5.7,Новые клиенты
CUST_001125,38,31.0,М,Екатеринбург,2023-02-11,2025-06-11,1,1000.0,1000.0,85,Спорт,Наличные,6.5,Новые клиенты
CUST_001126,38,84.0,Ж,СПб,2023-08-25,2025-07-15,9,1773.25,197.03,51,Одежда,Карта,2.9,Новые клиенты
CUST_001127,25,68.0,М,СПб,2024-04-27,2025-07-22,3,1000.0,333.33,44,Спорт,Карта,7.2,Новые клиенты
CUST_001128,32,59.0,М,СПб,2024-05-21,2025-06-18,12,2866.21,238.85,78,Спорт,Карта,3.6,Новые клиенты
CUST_001129,23,86.0,М,Москва,2024-02-18,2025-06-29,9,4198.72,466.52,67,Красота,Карта,5.0,Новые клиенты
CUST_001130,35,87.0,М,Москва,2023-03-11,2025-08-19,7,1522.13,217.45,16,Электроника,Карта,7.0,Новые клиенты
CUST_001131,27,82.0,М,Москва,2024-05-10,2025-06-26,10,3406.0,340.6,70,Одежда,Карта,4.1,Новые клиенты
CUST_001132,45,62.0,М,Нижний Новгород,2023-07-31,2025-07-11,1,1000.0,1000.0,55,Одежда,Электронный кошелек,5.6,Новые клиенты
CUST_001133,26,25.0,Ж,Екатеринбург,2024-10-02,2025-06-18,1,1000.0,1000.0,78,Одежда,Карта,6.5,Новые клиенты
CUST_001134,29,29.0,М,Новосибирск,2022-09-26,2025-07-18,1,1000.0,1000.0,48,Одежда,Электронный кошелек,4.8,Новые клиенты
CUST_001135,23,32.0,Ж,СПб,2024-03-17,2025-08-15,4,1000.0,250.0,20,Красота,Карта,5.2,Новые клиенты
CUST_001136,18,61.0,Ж,Москва,2024-03-31,2025-07-10,12,3235.04,269.59,56,Одежда,Карта,4.6,Новые клиенты
CUST_001137,34,31.0,Ж,Екатеринбург,2025-02-06,2025-06-15,9,1000.0,111.11,81,Дом и сад,Электронный кошелек,4.5,Новые клиенты
CUST_001138,39,33.0,Ж,Новосибирск,2023-04-17,2025-08-29,5,1000.0,200.0,6,Дом и сад,Карта,5.5,Новые клиенты
CUST_001139,29,79.0,Ж,Новосибирск,2024-11-02,2025-08-22,11,2119.82,192.71,13,Электроника,Карта,4.5,Новые клиенты
CUST_001140,32,75.0,М,Новосибирск,2022-11-12,2025-06-30,3,1000.0,333.33,66,Спорт,Электронный кошелек,4.3,Новые клиенты
CUST_001141,37,67.0,Ж,Москва,2023-03-12,2025-07-06,1,1000.0,1000.0,60,Спорт,Электронный кошелек,6.1,Новые клиенты
CUST_001142,23,76.0,Ж,СПб,2024-07-13,2025-06-11,1,1000.0,1000.0,85,Красота,Карта,7.9,Новые клиенты
CUST_001143,36,33.0,Ж,Новосибирск,2023-12-02,2025-08-12,7,1000.0,142.86,23,Спорт,Карта,1.3,Новые клиенты
CUST_001144,32,30.0,М,Нижний Новгород,2024-11-20,2025-08-26,8,1131.83,141.48,9,Электроника,Электронный кошелек,4.4,Новые клиенты
CUST_001145,33,37.0,М,Москва,2024-06-15,2025-08-07,1,1000.0,1000.0,28,Спорт,Электронный кошелек,7.8,Новые клиенты
CUST_001146,37,32.0,Ж,Москва,2024-02-15,2025-08-08,1,1000.0,1000.0,27,Красота,Карта,4.7,Новые клиенты
CUST_001147,30,50.0,Ж,Екатеринбург,2024-01-12,2025-08-09,9,1720.96,191.22,26,Дом и сад,Карта,3.4,Новые клиенты
CUST_001148,32,53.0,М,Нижний Новгород,2024-11-06,2025-07-06,1,1000.0,1000.0,60,Дом и сад,Карта,2.7,Новые клиенты
CUST_001149,23,47.0,Ж,СПб,2022-10-29,2025-07-03,1,1000.0,1000.0,63,Электроника,Электронный кошелек,5.2,Новые клиенты
CUST_001150,27,31.0,М,Екатеринбург,2024-07-21,2025-08-09,1,1000.0,1000.0,26,Одежда,Карта,4.1,Новые клиенты
CUST_001151,30,54.0,М,Нижний Новгород,2023-02-03,2025-06-23,1,1000.0,1000.0,73,Одежда,Карта,4.3,Новые клиенты
CUST_001152,18,64.0,Ж,Екатеринбург,2024-01-07,2025-06-30,8,1232.53,154.07,66,Спорт,Карта,5.3,Новые клиенты
CUST_001153,20,104.0,Ж,Москва,2022-09-30,2025-07-09,8,3210.88,401.36,57,Электроника,Карта,4.4,Новые клиенты
CUST_001154,37,59.0,Ж,Нижний Новгород,2024-11-10,2025-08-10,2,1000.0,500.0,25,Электроника,Карта,6.5,Новые клиенты
CUST_001155,26,79.0,М,Москва,2022-10-19,2025-07-17,1,1000.0,1000.0,49,Дом и сад,Карта,3.7,Новые клиенты
