customer_id;age;annual_spend;satisfaction;city;is_premium;gender
5202;28;33113;2,0;Санкт-Петербург;1;М
5203;36;6725;3,0;Москва;0;Ж
5204;44;5914;2,8;Казань;0;М
5205;63;6773;2,2;Казань;0;Ж
5206;44;4040;2,5;Москва;1;Ж
5207;48;6085;4,7;Новосибирск;1;М
5208;28;5466;2,8;Санкт-Петербург;0;М
5209;22;8528;3,3;Москва;1;М
5210;35;3098;4,1;Москва;0;М
5211;36;3920;3,4;Санкт-Петербург;0;М
5212;22;5091;2,9;Санкт-Петербург;0;Ж
5213;32;31413;2,1;Москва;0;М
5214;39;3788;3,0;Екатеринбург;0;М
5215;39;5147;3,0;Санкт-Петербург;1;М
5216;41;12830;4,9;Новосибирск;1;М
5217;38;16338;3,0;Москва;0;М
5218;28;17300;4,0;Санкт-Петербург;0;М
5219;28;23371;3,7;Москва;0;М
5220;20;5160;4,4;Санкт-Петербург;0;М
5221;56;8211;2,2;Новосибирск;0;М
5222;35;2121;4,1;Новосибирск;0;Ж
5223;32;3704;3,8;Москва;0;М
5224;23;3030;4,7;Новосибирск;1;М
5225;70;7176;3,5;Казань;0;Ж
5226;22;5068;4,7;Санкт-Петербург;0;Ж
5227;29;5889;4,8;Москва;0;М
5228;39;2497;2,1;Новосибирск;0;М
5229;42;9706;2,2;Москва;0;Ж
5230;46;716;1,8;Екатеринбург;0;Ж
5231;56;4017;3,0;Санкт-Петербург;0;М
5232;41;7396;4,2;Москва;1;М
5233;22;975;4,4;Москва;0;Ж
5234;31;6682;2,0;Москва;0;Ж
5235;38;4278;4,3;Екатеринбург;0;М
5236;59;15946;3,3;Москва;1;М
5237;18;24339;3,2;Санкт-Петербург;0;М
5238;49;6372;4,7;Казань;0;М
5239;37;10701;3,6;Москва;0;Ж
5240;45;14835;4,9;Санкт-Петербург;0;М
5241;33;7285;3,6;Санкт-Петербург;0;Ж
5242;24;5076;5,0;Санкт-Петербург;1;М
5243;44;2254;2,2;Москва;1;М
5244;42;6630;4,7;Москва;0;М
5245;46;3568;3,1;Санкт-Петербург;0;Ж
5246;34;13723;4,1;Казань;0;М
5247;27;8982;2,3;Москва;1;Ж
5248;18;4858;4,2;Москва;0;Ж
5249;44;1944;4,0;Москва;0;М
5250;40;3732;1,9;Екатеринбург;0;Ж
5251;23;2311;3,2;Москва;0;М
5252;28;2486;1,9;Екатеринбург;0;Ж
5253;29;4711;4,0;Москва;0;М
5254;18;3024;4,4;Казань;0;М
5255;25;65755;3,9;Санкт-Петербург;1;Ж
5256;21;9592;4,6;Новосибирск;0;М
5257;30;31207;3,9;Москва;1;Ж
5258;26;4497;3,5;Новосибирск;0;Ж
5259;18;5348;3,3;Москва;0;М
5260;59;3485;2,6;Москва;0;М
5261;50;82189;4,3;Москва;1;Ж
5262;25;4504;4,6;Екатеринбург;0;Ж
5263;38;3032;2,7;Новосибирск;0;М
5264;40;2688;4,5;Санкт-Петербург;0;Ж
5265;49;6427;3,8;Санкт-Петербург;0;Ж
5266;25;33954;4,1;Москва;1;М
5267;48;11726;3,8;Екатеринбург;0;Ж
5268;28;4749;4,1;Новосибирск;1;М
5269;18;5249;4,2;Новосибирск;1;Ж
5270;43;13319;4,1;Санкт-Петербург;0;М
5271;50;51310;3,6;Казань;1;М
5272;66;4376;2,5;Екатеринбург;0;Ж
5273;20;12904;3,2;Санкт-Петербург;0;М
5274;43;1521;4,0;Москва;0;Ж
5275;30;2502;3,8;Санкт-Петербург;0;Ж
5276;44;2191;4,3;Санкт-Петербург;0;М
5277;18;6834;3,5;Москва;0;М
5278;19;6687;3,6;Москва;1;Ж
5279;25;5946;3,8;Санкт-Петербург;0;М
5280;35;13033;3,2;Санкт-Петербург;0;Ж
5281;27;2914;4,7;Санкт-Петербург;0;М
5282;42;5298;3,6;Москва;0;Ж
5283;47;1685;2,9;Новосибирск;0;М
5284;42;12469;3,8;Санкт-Петербург;0;М
5285;54;11815;4,0;Москва;0;М
5286;39;6565;4,2;Москва;0;М
5287;20;14679;4,2;Екатеринбург;1;М
5288;51;3270;3,7;Новосибирск;0;Ж
5289;27;1609;4,0;Москва;0;М
5290;45;6275;4,0;Казань;0;М
5291;53;8999;4,4;Москва;0;М
5292;40;24723;4,0;Казань;0;Ж
5293;18;3587;3,9;Москва;0;Ж
5294;23;6100;3,5;Москва;0;М
5295;50;11986;2,2;Санкт-Петербург;0;Ж
5296;32;12278;4,1;Москва;0;Ж
5297;35;2986;2,1;Санкт-Петербург;0;М
5298;44;3931;4,1;Новосибирск;0;Ж
5299;43;3228;1,6;Екатеринбург;0;М
5300;38;2388;3,4;Санкт-Петербург;0;Ж
5301;32;15951;3,8;Санкт-Петербург;0;М
5302;31;7985;4,1;Москва;1;Ж
5303;45;4631;4,9;Москва;0;М
5304;41;11177;4,0;Санкт-Петербург;1;М
5305;31;13298;4,0;Москва;1;Ж
5306;47;10951;4,6;Новосибирск;1;Ж
5307;33;2672;2,7;Санкт-Петербург;0;Ж
5308;24;37019;2,6;Москва;1;Ж
5309;25;5408;1,7;Санкт-Петербург;1;Ж
5310;23;2334;2,7;Москва;0;Ж
5311;31;4608;3,4;Санкт-Петербург;0;М
5312;49;79199;3,9;Новосибирск;1;М
5313;25;2547;3,6;Санкт-Петербург;0;М
5314;37;8670;4,7;Москва;0;Ж
5315;27;6772;4,2;Новосибирск;1;М
5316;31;5978;4,2;Москва;0;М
5317;18;10277;4,8;Новосибирск;0;М
5318;32;1241;4,0;Санкт-Петербург;0;Ж
5319;32;2399;4,3;Санкт-Петербург;0;М
5320;41;15343;3,7;Екатеринбург;1;М
5321;37;5313;4,0;Новосибирск;0;М
5322;20;15816;1,9;Москва;1;М
5323;48;8682;2,8;Москва;0;М
5324;37;2412;2,9;Екатеринбург;0;М
5325;37;11430;4,3;Москва;0;М
5326;34;9469;4,0;Санкт-Петербург;0;Ж
5327;28;16082;4,3;Новосибирск;1;Ж
5328;37;7147;2,0;Санкт-Петербург;0;М
5329;40;35116;2,9;Новосибирск;1;Ж
5330;18;3056;2,3;Новосибирск;0;Ж
5331;28;8342;3,9;Новосибирск;0;Ж
5332;31;19840;3,6;Екатеринбург;0;М
5333;38;8205;4,4;Санкт-Петербург;0;М
5334;49;4113;1,9;Санкт-Петербург;0;Ж
5335;25;31400;3,5;Санкт-Петербург;0;М
5336;29;5911;2,7;Новосибирск;0;М
5337;28;15046;4,9;Екатеринбург;0;М
5338;25;3507;4,7;Москва;0;Ж
5339;30;11547;1,6;Москва;0;М
5340;44;7835;4,0;Казань;1;М
5341;22;6365;3,9;Санкт-Петербург;0;Ж
5342;40;3024;4,5;Москва;0;Ж
5343;18;22492;4,4;Новосибирск;0;М
5344;28;4117;2,2;Казань;0;М
5345;31;2025;3,4;Екатеринбург;0;Ж
5346;55;13667;5,0;Новосибирск;1;М
5347;31;14590;4,7;Москва;1;Ж
5348;18;4811;2,6;Екатеринбург;0;Ж
5349;18;2564;3,4;Санкт-Петербург;0;М
5350;35;11269;4,0;Екатеринбург;0;М
5351;42;34909;3,3;Москва;1;М
5352;39;1315;3,0;Москва;0;Ж
5353;37;2436;2,9;Санкт-Петербург;0;М
5354;48;10532;4,9;Москва;1;М
5355;28;3213;2,8;Новосибирск;0;М
5356;45;7485;3,3;Казань;0;М
5357;18;41146;4,7;Новосибирск;1;М
5358;24;6364;3,4;Екатеринбург;1;М
5359;18;17350;3,4;Санкт-Петербург;0;Ж
5360;31;1518;4,4;Новосибирск;0;М
5361;34;7077;2,1;Екатеринбург;0;М
5362;36;8288;2,2;Новосибирск;1;Ж
5363;35;18211;3,2;Санкт-Петербург;1;Ж
5364;23;2829;3,6;Санкт-Петербург;1;Ж
5365;32;1757;4,6;Новосибирск;0;М
5366;18;7188;3,6;Москва;0;М
5367;51;2969;4,0;Екатеринбург;0;Ж
5368;31;3795;4,4;Казань;0;Ж
5369;29;21354;2,0;Санкт-Петербург;0;Ж
5370;54;5486;3,0;Новосибирск;0;Ж
5371;20;10109;4,7;Новосибирск;0;М
5372;21;4602;4,8;Новосибирск;1;Ж
5373;21;1680;4,8;Санкт-Петербург;0;Ж
5374;34;4607;2,6;Екатеринбург;0;М
5375;40;1491;3,4;Санкт-Петербург;0;М
5376;43;2810;2,0;Москва;0;Ж
5377;65;5944;4,8;Екатеринбург;0;М
5378;18;4496;4,2;Новосибирск;0;М
5379;42;6422;3,9;Екатеринбург;0;Ж
5380;28;7944;4,2;Москва;0;Ж
5381;27;1888;2,1;Москва;0;Ж
5382;27;2313;3,6;Казань;0;М
5383;24;860;2,9;Москва;0;М
5384;55;3654;2,7;Екатеринбург;0;Ж
5385;45;8860;3,9;Екатеринбург;0;М
5386;35;16204;3,9;Новосибирск;0;М
5387;51;5723;3,9;Москва;0;Ж
5388;18;14743;4,4;Новосибирск;0;М
5389;19;6681;3,8;Екатеринбург;0;М
5390;18;10371;4,6;Санкт-Петербург;1;М
5391;26;3013;3,1;Санкт-Петербург;0;Ж
5392;36;729;3,2;Санкт-Петербург;0;М
5393;36;13076;3,9;Москва;0;М
5394;36;4709;2,3;Екатеринбург;0;Ж
5395;18;14922;2,6;Екатеринбург;0;М
5396;44;2299;4,1;Казань;0;М
5397;37;100787;3,9;Санкт-Петербург;1;Ж
5398;43;4027;4,3;Новосибирск;0;М
5399;18;2824;3,5;Москва;0;М
5400;38;4139;3,1;Новосибирск;0;Ж
5401;20;5632;2,4;Санкт-Петербург;0;М
5402;30;4647;3,3;Екатеринбург;0;Ж
5403;41;3254;2,3;Екатеринбург;0;М
5404;36;3030;3,1;Казань;1;М
5405;24;3924;4,2;Екатеринбург;1;М
5406;35;11609;2,5;Екатеринбург;0;М
5407;18;6456;4,9;Москва;1;М
5408;48;1244;2,9;Екатеринбург;0;Ж
5409;32;2112;3,0;Санкт-Петербург;0;М
5410;48;4578;4,1;Москва;0;Ж
5411;28;2677;2,7;Москва;0;М
5412;28;7027;4,1;Новосибирск;1;М
5413;25;2594;4,2;Москва;0;Ж
5414;45;11023;3,1;Санкт-Петербург;0;М
5415;26;7278;3,2;Новосибирск;0;Ж
5416;42;28980;3,8;Екатеринбург;0;Ж
5417;30;3621;4,6;Екатеринбург;0;Ж
5418;18;8405;2,8;Санкт-Петербург;1;М
5419;28;12667;2,6;Москва;0;Ж
5420;20;16590;4,6;Москва;1;Ж
5421;35;4707;3,3;Москва;1;Ж
5422;20;7670;4,6;Москва;0;Ж
5423;46;6749;3,0;Казань;0;Ж
5424;33;1170;4,9;Санкт-Петербург;0;Ж
5425;32;7451;3,8;Москва;1;Ж
5426;42;5723;4,7;Москва;0;Ж
5427;46;15631;1,9;Санкт-Петербург;0;М
5428;34;8590;3,7;Санкт-Петербург;0;М
5429;25;3129;2,1;Москва;0;Ж
5430;18;2789;2,1;Казань;0;Ж
5431;26;9303;4,6;Москва;0;Ж
5432;27;705;4,6;Москва;0;Ж
5433;36;2575;3,8;Москва;0;Ж
5434;30;15175;3,4;Санкт-Петербург;0;М
5435;43;6232;4,1;Москва;0;М
5436;27;2678;2,3;Москва;0;М
5437;34;1878;3,4;Москва;0;М
5438;49;9621;4,1;Санкт-Петербург;0;Ж
5439;39;5230;4,8;Москва;0;Ж
5440;34;4125;4,0;Москва;0;М
5441;27;6628;4,4;Санкт-Петербург;0;М
5442;27;5606;3,4;Москва;0;М
5443;24;11312;4,2;Санкт-Петербург;1;М
5444;28;1703;4,0;Москва;0;М
5445;44;2162;4,3;Москва;0;М
5446;32;17751;4,9;Санкт-Петербург;1;М
5447;18;7687;3,7;Москва;0;Ж
5448;56;6672;2,7;Москва;0;М
5449;38;3074;1,3;Санкт-Петербург;0;Ж
5450;18;26618;4,2;Екатеринбург;1;Ж
5451;29;3653;4,8;Новосибирск;0;М
5452;36;13922;4,4;Екатеринбург;0;Ж
5453;55;2704;4,4;Екатеринбург;0;Ж
5454;21;6687;4,2;Казань;1;М
5455;46;4353;3,6;Новосибирск;0;М
5456;51;9680;3,1;Санкт-Петербург;0;Ж
5457;27;4778;3,4;Москва;0;М
5458;31;5065;3,6;Москва;0;М
5459;22;3592;1,9;Новосибирск;0;М
5460;32;11309;4,4;Казань;1;М
5461;34;4644;3,5;Санкт-Петербург;0;Ж
5462;42;2624;3,9;Новосибирск;0;Ж
5463;48;5441;3,1;Санкт-Петербург;0;Ж
5464;26;5544;4,1;Санкт-Петербург;0;М
5465;18;32203;2,8;Санкт-Петербург;0;Ж
5466;34;4918;3,9;Санкт-Петербург;1;Ж
5467;38;2511;4,2;Москва;0;Ж
5468;37;6143;4,3;Новосибирск;0;М
5469;31;2221;4,5;Екатеринбург;0;М
5470;36;2082;2,6;Екатеринбург;0;Ж
5471;53;1556;4,0;Москва;0;М
5472;39;2644;4,1;Екатеринбург;0;Ж
5473;30;2697;2,4;Москва;0;Ж
5474;28;1760;3,0;Москва;0;М
5475;32;4022;3,3;Новосибирск;0;Ж
5476;54;740;4,8;Москва;0;М
5477;32;15163;3,3;Москва;1;Ж
5478;34;3148;2,0;Москва;0;Ж
5479;29;7540;3,0;Новосибирск;1;Ж
5480;48;7859;3,6;Москва;0;Ж
5481;58;6616;4,8;Санкт-Петербург;0;Ж
5482;40;7150;2,8;Новосибирск;1;Ж
5483;35;7054;2,3;Новосибирск;0;Ж
5484;35;16968;3,1;Екатеринбург;0;М
5485;18;2186;4,4;Санкт-Петербург;0;М
5486;43;8982;3,1;Москва;0;Ж
5487;36;2017;3,1;Москва;0;М
5488;40;12586;1,9;Санкт-Петербург;0;Ж
5489;26;2780;4,3;Новосибирск;0;М
5490;30;2697;4,7;Москва;0;М
5491;30;12324;4,0;Москва;0;М
5492;47;8753;2,9;Новосибирск;0;Ж
5493;30;2854;3,5;Новосибирск;0;Ж
5494;59;13821;3,7;Новосибирск;1;М
5495;40;2785;4,3;Екатеринбург;0;Ж
5496;19;1374;2,6;Новосибирск;0;Ж
5497;33;11340;3,8;Новосибирск;1;Ж
5498;27;3695;4,7;Санкт-Петербург;0;Ж
5499;18;2306;2,2;Казань;0;М
5500;54;21229;4,1;Санкт-Петербург;1;Ж
5501;43;4853;3,3;Москва;1;М
5502;41;5514;4,1;Москва;0;М
5503;36;11660;4,1;Новосибирск;0;М
5504;18;4004;4,6;Казань;0;М
5505;29;5058;3,4;Москва;1;Ж
5506;45;18537;4,1;Москва;1;М
5507;22;7076;2,7;Екатеринбург;0;Ж
5508;18;9909;2,2;Екатеринбург;0;Ж
5509;32;54335;2,4;Москва;1;Ж
5510;33;3408;1,5;Москва;0;Ж
5511;36;5748;4,9;Новосибирск;0;Ж
5512;43;1780;4,4;Москва;0;М
5513;42;8375;4,4;Екатеринбург;0;Ж
5514;38;11744;3,8;Москва;1;М
5515;49;8653;3,9;Москва;1;Ж
5516;18;2997;3,4;Москва;0;М
5517;41;3719;4,3;Москва;0;Ж
5518;42;5937;3,7;Москва;0;М
5519;20;3625;4,9;Москва;1;М
5520;18;3844;4,2;Новосибирск;0;Ж
5521;26;4980;1,6;Москва;0;Ж
5522;27;1434;4,4;Екатеринбург;0;М
5523;44;2119;3,4;Москва;0;Ж
5524;27;2898;3,6;Новосибирск;0;М
5525;24;33998;5,0;Москва;1;Ж
5526;27;2528;2,7;Москва;0;Ж
5527;48;4700;2,7;Санкт-Петербург;0;М
5528;35;2137;3,1;Санкт-Петербург;0;М
5529;32;2640;3,1;Новосибирск;0;М
5530;33;1551;4,1;Новосибирск;0;М
5531;50;8402;2,6;Новосибирск;0;Ж
5532;26;3696;1,9;Санкт-Петербург;1;Ж
5533;50;10153;3,0;Екатеринбург;0;Ж
5534;37;7146;2,5;Санкт-Петербург;0;М
5535;33;4627;3,8;Казань;0;Ж
5536;65;30113;2,7;Екатеринбург;1;М
5537;22;58839;2,9;Москва;0;Ж
5538;30;19895;2,6;Москва;1;М
5539;20;2006;3,2;Санкт-Петербург;0;Ж
5540;46;16174;2,9;Новосибирск;0;М
5541;55;5703;4,1;Санкт-Петербург;0;Ж
5542;55;47488;4,6;Новосибирск;1;М
5543;49;3278;4,7;Москва;0;Ж
5544;32;13705;4,8;Москва;0;Ж
5545;30;4914;3,3;Москва;0;Ж
5546;18;41166;3,0;Санкт-Петербург;0;Ж
5547;59;3923;4,0;Новосибирск;0;М
5548;40;54248;3,3;Москва;0;М
5549;29;6987;2,0;Санкт-Петербург;0;Ж
5550;50;9677;3,2;Москва;0;М
5551;23;19153;2,8;Москва;0;Ж
5552;39;2617;2,8;Новосибирск;0;Ж
5553;32;10670;3,5;Москва;0;М
5554;42;3888;3,0;Новосибирск;0;Ж
5555;34;5546;2,4;Екатеринбург;0;Ж
5556;18;5252;3,4;Екатеринбург;0;Ж
5557;35;7769;3,6;Москва;0;Ж
5558;47;7511;4,0;Санкт-Петербург;0;М
5559;34;3102;4,7;Новосибирск;0;Ж
5560;44;5431;3,9;Новосибирск;0;М
5561;22;759;2,0;Новосибирск;0;Ж
5562;34;10852;3,1;Москва;0;М
5563;27;19056;4,2;Москва;0;М
5564;43;5724;2,1;Санкт-Петербург;0;Ж
5565;35;1359;3,9;Новосибирск;0;М
5566;43;8904;4,5;Москва;0;Ж
5567;48;7132;3,2;Москва;1;М
5568;43;5686;4,4;Новосибирск;0;М
5569;38;13091;4,3;Москва;1;М
5570;23;7609;4,9;Москва;0;М
5571;34;27676;3,4;Москва;1;Ж
5572;28;5525;3,8;Москва;0;М
5573;30;16631;4,2;Санкт-Петербург;1;М
5574;30;8861;4,1;Москва;0;М
5575;23;4641;4,2;Москва;0;М
5576;18;2834;3,5;Москва;0;М
5577;26;13339;4,7;Москва;1;Ж
5578;37;3208;3,5;Новосибирск;1;Ж
5579;18;4606;4,4;Москва;0;Ж
5580;35;1632;4,3;Санкт-Петербург;0;Ж
5581;57;3153;3,4;Москва;0;Ж
5582;47;3259;4,5;Москва;0;М
5583;54;2236;3,6;Москва;0;М
5584;39;33715;4,2;Москва;1;Ж
5585;49;11096;2,6;Новосибирск;0;Ж
5586;26;14061;4,2;Санкт-Петербург;0;М
5587;27;4229;3,4;Екатеринбург;0;Ж
5588;18;3474;4,4;Москва;0;Ж
5589;49;9347;3,0;Москва;0;Ж
5590;53;5446;3,8;Москва;0;М
5591;28;5425;2,4;Новосибирск;0;Ж
5592;31;642;4,4;Москва;0;Ж
5593;25;9002;3,4;Санкт-Петербург;0;М
5594;39;8096;3,5;Москва;0;Ж
5595;48;13500;4,3;Москва;1;Ж
5596;18;9439;2,5;Казань;0;М
5597;39;12924;4,6;Санкт-Петербург;1;Ж
5598;31;2814;4,1;Новосибирск;0;М
5599;36;4122;4,9;Новосибирск;0;Ж
5600;40;2194;2,4;Санкт-Петербург;0;Ж
5601;32;15832;2,1;Москва;0;М
5602;33;22236;4,5;Санкт-Петербург;1;М
5603;32;2562;3,1;Москва;0;Ж
5604;46;8063;4,5;Санкт-Петербург;0;Ж
5605;40;6141;3,9;Санкт-Петербург;0;М
5606;37;2839;3,9;Новосибирск;0;Ж
5607;19;5428;3,6;Новосибирск;0;М
5608;30;9766;3,6;Новосибирск;0;М
5609;45;10424;4,5;Москва;0;Ж
5610;35;31748;4,0;Москва;0;Ж
5611;42;5299;2,8;Москва;0;Ж
5612;56;4063;2,9;Новосибирск;0;М
5613;47;7705;3,3;Казань;0;М
5614;36;4245;4,8;Москва;0;Ж
5615;28;3078;3,8;Москва;0;М
5616;18;2343;4,7;Санкт-Петербург;0;М
5617;32;316;4,1;Екатеринбург;0;Ж
5618;31;21920;4,5;Санкт-Петербург;1;Ж
5619;39;1325;3,8;Москва;0;М
5620;33;2431;3,3;Казань;0;М
5621;31;14961;5,0;Екатеринбург;1;Ж
5622;18;3800;4,7;Москва;0;Ж
5623;23;27431;3,8;Казань;0;М
5624;40;1469;5,0;Санкт-Петербург;0;Ж
5625;55;29465;4,6;Москва;0;М
5626;33;14830;3,6;Санкт-Петербург;0;Ж
5627;38;10170;3,4;Екатеринбург;0;М
5628;46;15544;3,4;Новосибирск;0;Ж
5629;25;6793;2,4;Москва;0;Ж
5630;39;1258;4,2;Казань;0;Ж
5631;26;7419;3,6;Москва;0;Ж
5632;45;1503;2,5;Новосибирск;0;М
5633;36;3220;3,0;Санкт-Петербург;0;Ж
5634;38;8593;3,6;Москва;1;М
5635;25;2371;3,3;Москва;0;М
5636;43;10475;2,8;Екатеринбург;0;М
5637;60;11423;3,7;Санкт-Петербург;1;М
5638;22;12393;4,3;Новосибирск;1;М
5639;30;4877;2,3;Санкт-Петербург;0;Ж
5640;37;5436;4,1;Новосибирск;0;Ж
5641;44;2417;4,0;Санкт-Петербург;0;Ж
5642;28;4182;2,1;Москва;1;М
5643;18;4345;3,4;Москва;0;М
5644;51;2269;2,6;Екатеринбург;0;М
5645;44;14985;3,7;Санкт-Петербург;0;Ж
5646;18;1634;3,8;Москва;0;М
5647;27;31875;4,2;Казань;0;М
5648;53;6258;4,5;Новосибирск;0;М
5649;52;5195;3,9;Москва;0;М
5650;46;3190;3,4;Казань;0;Ж
5651;32;8312;2,4;Новосибирск;0;М
5652;35;4173;3,3;Москва;0;М
5653;33;6250;2,7;Москва;0;М
5654;48;24958;5,0;Новосибирск;1;Ж
5655;24;8395;2,9;Новосибирск;0;Ж
5656;25;13251;3,4;Москва;0;Ж
5657;47;14473;3,6;Москва;1;М
5658;34;2296;3,6;Москва;0;М
5659;51;2127;2,8;Санкт-Петербург;1;Ж
5660;26;5818;4,2;Москва;0;М
5661;34;5886;2,1;Москва;0;М
5662;23;22942;1,3;Новосибирск;0;Ж
5663;35;8823;4,0;Новосибирск;1;Ж
