CustomerID;Gender;Age;Age_Group;City;Region;Estimated_Income;Customer_Segment;Registration_Date;Is_Premium;Customer_Age_Days;Is_New_Customer
1314;Ж;48;46-55;Самара;Приволжский;72539;Standard;2022-08-16;False;592;False
1315;М;49;46-55;Екатеринбург;Уральский;57637;Standard;2022-08-17;False;591;False
1316;М;60;56+;Уфа;Приволжский;60350;Standard;2022-08-18;False;590;False
1317;Ж;22;18-25;Новосибирск;Сибирский;45027;Standard;2022-08-19;False;589;False
1318;М;42;36-45;Волгоград;Южный;65375;Standard;2022-08-19;False;589;False
1319;М;36;36-45;Нижний Новгород;Приволжский;91146;Premium;2022-08-20;True;588;False
1320;Ж;60;56+;Воронеж;Центральный;44374;Standard;2022-08-21;False;587;False
1321;Ж;40;36-45;Новосибирск;Сибирский;95258;Premium;2022-08-22;True;586;False
1322;Ж;45;36-45;Санкт-Петербург;Северо-Западный;88669;Premium;2022-08-22;True;586;False
1323;М;68;56+;Москва;Центральный;105150;Premium;2022-08-23;True;585;False
1324;Ж;66;56+;Новосибирск;Сибирский;63885;Standard;2022-08-24;False;584;False
1325;М;31;26-35;Пермь;Приволжский;57445;Standard;2022-08-25;False;583;False
1326;М;35;26-35;Нижний Новгород;Приволжский;83454;Premium;2022-08-25;True;583;False
1327;Ж;40;36-45;Ростов-на-Дону;Южный;72318;Standard;2022-08-26;False;582;False
1328;Ж;40;36-45;Красноярск;Сибирский;87536;Premium;2022-08-27;True;581;False
1329;М;58;56+;Воронеж;Центральный;43920;Standard;2022-08-27;False;581;False
1330;Ж;18;18-25;Ростов-на-Дону;Южный;41280;Standard;2022-08-28;False;580;False
1331;М;32;26-35;Волгоград;Южный;33024;Economy;2022-08-29;False;579;False
1332;Ж;67;56+;Нижний Новгород;Приволжский;65754;Standard;2022-08-30;False;578;False
1333;М;31;26-35;Омск;Сибирский;59919;Standard;2022-08-30;False;578;False
1334;Ж;50;46-55;Санкт-Петербург;Северо-Западный;117783;Premium;2022-08-31;True;577;False
1335;Ж;29;26-35;Омск;Сибирский;59930;Standard;2022-09-01;False;576;False
1336;Ж;55;46-55;Красноярск;Сибирский;69592;Standard;2022-09-02;False;575;False
1337;Ж;47;46-55;Нижний Новгород;Приволжский;77061;Standard;2022-09-02;False;575;False
1338;М;66;56+;Красноярск;Сибирский;66678;Standard;2022-09-03;False;574;False
1339;Ж;43;36-45;Челябинск;Уральский;48417;Standard;2022-09-04;False;573;False
1340;М;60;56+;Нижний Новгород;Приволжский;34818;Economy;2022-09-04;False;573;False
1341;М;57;56+;Самара;Приволжский;63031;Standard;2022-09-05;False;572;False
1342;Ж;37;36-45;Самара;Приволжский;92817;Premium;2022-09-06;True;571;False
1343;М;60;56+;Омск;Сибирский;53391;Standard;2022-09-07;False;570;False
1344;Ж;64;56+;Омск;Сибирский;38413;Economy;2022-09-07;False;570;False
1345;М;40;36-45;Санкт-Петербург;Северо-Западный;136895;Premium;2022-09-08;True;569;False
1346;М;52;46-55;Ростов-на-Дону;Южный;48013;Standard;2022-09-09;False;568;False
1347;Ж;34;26-35;Москва;Центральный;177444;Premium;2022-09-10;True;567;False
1348;Ж;25;18-25;Волгоград;Южный;41602;Standard;2022-09-10;False;567;False
1349;М;63;56+;Челябинск;Уральский;31350;Economy;2022-09-11;False;566;False
1350;Ж;29;26-35;Красноярск;Сибирский;80158;Premium;2022-09-12;True;565;False
1351;М;47;46-55;Казань;Приволжский;72827;Standard;2022-09-12;False;565;False
1352;М;51;46-55;Ростов-на-Дону;Южный;47774;Standard;2022-09-13;False;564;False
1353;Ж;51;46-55;Нижний Новгород;Приволжский;49115;Standard;2022-09-14;False;563;False
1354;М;41;36-45;Москва;Центральный;120094;Premium;2022-09-15;True;562;False
1355;Ж;54;46-55;Санкт-Петербург;Северо-Западный;139150;Premium;2022-09-15;True;562;False
1356;М;57;56+;Екатеринбург;Уральский;36762;Economy;2022-09-16;False;561;False
1357;Ж;40;36-45;Уфа;Приволжский;59966;Standard;2022-09-17;False;560;False
1358;М;25;18-25;Воронеж;Центральный;24071;Economy;2022-09-18;False;559;False
1359;М;27;26-35;Воронеж;Центральный;47244;Standard;2022-09-18;False;559;False
1360;М;30;26-35;Ростов-на-Дону;Южный;43420;Standard;2022-09-19;False;558;False
1361;Ж;39;36-45;Ростов-на-Дону;Южный;79286;Standard;2022-09-20;False;557;False
1362;Ж;55;46-55;Москва;Центральный;108760;Premium;2022-09-21;True;556;False
1363;М;40;36-45;Пермь;Приволжский;88351;Premium;2022-09-21;True;556;False
1364;Ж;28;26-35;Уфа;Приволжский;69838;Standard;2022-09-22;False;555;False
1365;Ж;22;18-25;Воронеж;Центральный;44501;Standard;2022-09-23;False;554;False
1366;М;63;56+;Нижний Новгород;Приволжский;33720;Economy;2022-09-23;False;554;False
1367;М;40;36-45;Ростов-на-Дону;Южный;64060;Standard;2022-09-24;False;553;False
1368;М;48;46-55;Москва;Центральный;167923;Premium;2022-09-25;True;552;False
1369;М;70;56+;Пермь;Приволжский;46083;Standard;2022-09-26;False;551;False
1370;М;30;26-35;Пермь;Приволжский;61440;Standard;2022-09-26;False;551;False
1371;Ж;29;26-35;Новосибирск;Сибирский;76436;Standard;2022-09-27;False;550;False
1372;М;32;26-35;Омск;Сибирский;38452;Economy;2022-09-28;False;549;False
1373;Ж;30;26-35;Самара;Приволжский;77638;Standard;2022-09-29;False;548;False
1374;М;37;36-45;Уфа;Приволжский;69776;Standard;2022-09-29;False;548;False
1375;Ж;30;26-35;Омск;Сибирский;52514;Standard;2022-09-30;False;547;False
1376;Ж;61;56+;Волгоград;Южный;44152;Standard;2022-10-01;False;546;False
1377;Ж;52;46-55;Нижний Новгород;Приволжский;52706;Standard;2022-10-01;False;546;False
1378;Ж;56;56+;Новосибирск;Сибирский;57638;Standard;2022-10-02;False;545;False
1379;М;57;56+;Ростов-на-Дону;Южный;58446;Standard;2022-10-03;False;544;False
1380;Ж;54;46-55;Челябинск;Уральский;73730;Standard;2022-10-04;False;543;False
1381;Ж;43;36-45;Уфа;Приволжский;63786;Standard;2022-10-04;False;543;False
1382;Ж;56;56+;Воронеж;Центральный;49662;Standard;2022-10-05;False;542;False
1383;М;55;46-55;Омск;Сибирский;73062;Standard;2022-10-06;False;541;False
1384;М;70;56+;Санкт-Петербург;Северо-Западный;59497;Standard;2022-10-07;False;540;False
1385;М;62;56+;Омск;Сибирский;54626;Standard;2022-10-07;False;540;False
1386;Ж;49;46-55;Казань;Приволжский;94165;Premium;2022-10-08;True;539;False
1387;М;25;18-25;Челябинск;Уральский;48357;Standard;2022-10-09;False;538;False
1388;Ж;49;46-55;Казань;Приволжский;63411;Standard;2022-10-10;False;537;False
1389;Ж;29;26-35;Казань;Приволжский;79813;Standard;2022-10-10;False;537;False
1390;М;22;18-25;Уфа;Приволжский;45070;Standard;2022-10-11;False;536;False
1391;М;58;56+;Санкт-Петербург;Северо-Западный;75892;Standard;2022-10-12;False;535;False
1392;М;37;36-45;Воронеж;Центральный;52450;Standard;2022-10-12;False;535;False
1393;Ж;30;26-35;Новосибирск;Сибирский;64912;Standard;2022-10-13;False;534;False
1394;Ж;66;56+;Казань;Приволжский;60329;Standard;2022-10-14;False;533;False
1395;Ж;53;46-55;Челябинск;Уральский;56111;Standard;2022-10-15;False;532;False
1396;М;34;26-35;Красноярск;Сибирский;51600;Standard;2022-10-15;False;532;False
1397;М;44;36-45;Омск;Сибирский;53750;Standard;2022-10-16;False;531;False
1398;Ж;25;18-25;Нижний Новгород;Приволжский;55803;Standard;2022-10-17;False;530;False
1399;Ж;30;26-35;Уфа;Приволжский;55798;Standard;2022-10-18;False;529;False
1400;Ж;42;36-45;Челябинск;Уральский;74393;Standard;2022-10-18;False;529;False
1401;Ж;35;26-35;Воронеж;Центральный;60636;Standard;2022-10-19;False;528;False
1402;Ж;30;26-35;Пермь;Приволжский;54987;Standard;2022-10-20;False;527;False
1403;Ж;47;46-55;Самара;Приволжский;74990;Standard;2022-10-20;False;527;False
1404;М;47;46-55;Москва;Центральный;128347;Premium;2022-10-21;True;526;False
1405;М;57;56+;Омск;Сибирский;47463;Standard;2022-10-22;False;525;False
1406;Ж;69;56+;Санкт-Петербург;Северо-Западный;74869;Standard;2022-10-23;False;524;False
1407;Ж;40;36-45;Казань;Приволжский;64225;Standard;2022-10-23;False;524;False
1408;Ж;69;56+;Нижний Новгород;Приволжский;71861;Standard;2022-10-24;False;523;False
1409;М;61;56+;Казань;Приволжский;49148;Standard;2022-10-25;False;522;False
1410;М;26;26-35;Санкт-Петербург;Северо-Западный;91166;Premium;2022-10-26;True;521;False
1411;М;62;56+;Пермь;Приволжский;51263;Standard;2022-10-26;False;521;False
1412;Ж;25;18-25;Челябинск;Уральский;45736;Standard;2022-10-27;False;520;False
1413;Ж;60;56+;Воронеж;Центральный;38925;Economy;2022-10-28;False;519;False
1414;Ж;28;26-35;Самара;Приволжский;67166;Standard;2022-10-29;False;518;False
1415;М;50;46-55;Воронеж;Центральный;65573;Standard;2022-10-29;False;518;False
1416;Ж;38;36-45;Москва;Центральный;207631;Premium;2022-10-30;True;517;False
1417;М;39;36-45;Уфа;Приволжский;44636;Standard;2022-10-31;False;516;False
1418;Ж;68;56+;Воронеж;Центральный;50695;Standard;2022-10-31;False;516;False
1419;М;52;46-55;Самара;Приволжский;56507;Standard;2022-11-01;False;515;False
1420;Ж;38;36-45;Омск;Сибирский;71095;Standard;2022-11-02;False;514;False
1421;Ж;36;36-45;Челябинск;Уральский;73496;Standard;2022-11-03;False;513;False
1422;Ж;23;18-25;Москва;Центральный;80139;Premium;2022-11-03;True;513;False
1423;Ж;19;18-25;Екатеринбург;Уральский;53676;Standard;2022-11-04;False;512;False
1424;Ж;69;56+;Самара;Приволжский;40566;Standard;2022-11-05;False;511;False
1425;М;60;56+;Казань;Приволжский;49392;Standard;2022-11-06;False;510;False
1426;Ж;49;46-55;Ростов-на-Дону;Южный;53762;Standard;2022-11-06;False;510;False
1427;Ж;63;56+;Пермь;Приволжский;39852;Economy;2022-11-07;False;509;False
1428;М;63;56+;Омск;Сибирский;40482;Standard;2022-11-08;False;508;False
1429;М;18;18-25;Уфа;Приволжский;54358;Standard;2022-11-08;False;508;False
1430;Ж;50;46-55;Омск;Сибирский;44805;Standard;2022-11-09;False;507;False
1431;Ж;33;26-35;Пермь;Приволжский;46374;Standard;2022-11-10;False;506;False
1432;М;44;36-45;Москва;Центральный;119553;Premium;2022-11-11;True;505;False
1433;М;29;26-35;Екатеринбург;Уральский;63254;Standard;2022-11-11;False;505;False
1434;М;62;56+;Нижний Новгород;Приволжский;52858;Standard;2022-11-12;False;504;False
1435;Ж;41;36-45;Самара;Приволжский;81149;Premium;2022-11-13;True;503;False
1436;Ж;43;36-45;Новосибирск;Сибирский;60616;Standard;2022-11-14;False;502;False
1437;Ж;36;36-45;Волгоград;Южный;73112;Standard;2022-11-14;False;502;False
1438;М;44;36-45;Нижний Новгород;Приволжский;50796;Standard;2022-11-15;False;501;False
1439;Ж;29;26-35;Омск;Сибирский;43179;Standard;2022-11-16;False;500;False
1440;М;64;56+;Волгоград;Южный;50676;Standard;2022-11-16;False;500;False
1441;Ж;37;36-45;Красноярск;Сибирский;65149;Standard;2022-11-17;False;499;False
1442;Ж;65;56+;Омск;Сибирский;35224;Economy;2022-11-18;False;498;False
1443;Ж;42;36-45;Санкт-Петербург;Северо-Западный;148122;Premium;2022-11-19;True;497;False
1444;М;38;36-45;Москва;Центральный;196525;Premium;2022-11-19;True;497;False
1445;М;39;36-45;Уфа;Приволжский;67932;Standard;2022-11-20;False;496;False
1446;М;69;56+;Ростов-на-Дону;Южный;43770;Standard;2022-11-21;False;495;False
1447;Ж;63;56+;Пермь;Приволжский;45233;Standard;2022-11-22;False;494;False
1448;Ж;38;36-45;Екатеринбург;Уральский;78943;Standard;2022-11-22;False;494;False
1449;Ж;23;18-25;Красноярск;Сибирский;39591;Economy;2022-11-23;False;493;False
1450;М;64;56+;Новосибирск;Сибирский;51265;Standard;2022-11-24;False;492;False
1451;Ж;38;36-45;Нижний Новгород;Приволжский;83036;Premium;2022-11-25;True;491;False
1452;Ж;40;36-45;Самара;Приволжский;67893;Standard;2022-11-25;False;491;False
1453;М;27;26-35;Москва;Центральный;85037;Premium;2022-11-26;True;490;False
1454;Ж;28;26-35;Самара;Приволжский;43095;Standard;2022-11-27;False;489;False
1455;М;62;56+;Челябинск;Уральский;41152;Standard;2022-11-27;False;489;False
1456;Ж;62;56+;Санкт-Петербург;Северо-Западный;59909;Standard;2022-11-28;False;488;False
1457;Ж;65;56+;Екатеринбург;Уральский;65507;Standard;2022-11-29;False;487;False
1458;Ж;68;56+;Воронеж;Центральный;43232;Standard;2022-11-30;False;486;False
1459;Ж;29;26-35;Волгоград;Южный;59921;Standard;2022-11-30;False;486;False
1460;М;25;18-25;Санкт-Петербург;Северо-Западный;86313;Premium;2022-12-01;True;485;False
