user_id;test_group;converted;order_amount;age_group;gender;city;device_type;traffic_source
16884;B;0;0.0;26-35;M;Другие;mobile;social
16885;B;0;0.0;18-25;F;Другие;desktop;paid
16886;B;0;0.0;18-25;F;Другие;mobile;direct
16887;B;0;0.0;26-35;F;СПб;tablet;paid
16888;B;0;0.0;26-35;F;Екатеринбург;desktop;organic
16889;B;0;0.0;18-25;F;Другие;mobile;organic
16890;B;0;0.0;26-35;F;Москва;desktop;direct
16891;B;0;0.0;26-35;F;Екатеринбург;desktop;paid
16892;B;0;0.0;36-45;F;Другие;desktop;direct
16893;B;0;0.0;36-45;M;Москва;mobile;organic
16894;B;0;0.0;46+;M;Москва;desktop;paid
16895;B;0;0.0;18-25;M;Москва;mobile;direct
16896;B;0;0.0;26-35;F;Екатеринбург;desktop;direct
16897;B;0;0.0;26-35;F;СПб;tablet;organic
16898;B;0;0.0;26-35;M;Екатеринбург;desktop;social
16899;B;0;0.0;18-25;F;СПб;mobile;paid
16900;B;0;0.0;36-45;M;Другие;mobile;organic
16901;B;0;0.0;36-45;F;Другие;desktop;organic
16902;B;0;0.0;18-25;M;Москва;desktop;paid
16903;B;0;0.0;36-45;F;Другие;mobile;paid
16904;B;0;0.0;18-25;M;Екатеринбург;desktop;direct
16905;B;0;0.0;26-35;M;Москва;mobile;direct
16906;B;0;0.0;26-35;F;Другие;desktop;paid
16907;B;0;0.0;26-35;F;Москва;desktop;direct
16908;B;0;0.0;46+;F;Москва;mobile;social
16909;B;0;0.0;36-45;F;Екатеринбург;mobile;paid
16910;B;0;0.0;46+;M;Другие;desktop;direct
16911;B;0;0.0;46+;M;СПб;desktop;paid
16912;B;0;0.0;18-25;F;Другие;desktop;organic
16913;B;0;0.0;36-45;M;Другие;mobile;direct
16914;B;0;0.0;18-25;M;Москва;desktop;organic
16915;B;0;0.0;36-45;F;Екатеринбург;mobile;organic
16916;B;0;0.0;26-35;M;Москва;mobile;direct
16917;B;0;0.0;36-45;M;Екатеринбург;tablet;organic
16918;B;0;0.0;36-45;M;Другие;mobile;organic
16919;B;0;0.0;46+;F;Москва;desktop;organic
16920;B;0;0.0;26-35;M;СПб;tablet;organic
16921;B;0;0.0;36-45;M;Другие;tablet;direct
16922;B;0;0.0;26-35;M;Москва;mobile;organic
16923;B;0;0.0;26-35;M;Москва;tablet;organic
16924;B;0;0.0;26-35;F;Екатеринбург;mobile;direct
16925;B;0;0.0;26-35;F;Москва;desktop;direct
16926;B;0;0.0;36-45;F;СПб;tablet;organic
16927;B;0;0.0;36-45;M;Другие;tablet;organic
16928;B;0;0.0;26-35;F;Другие;mobile;organic
16929;B;0;0.0;18-25;F;Другие;desktop;organic
16930;B;0;0.0;36-45;F;Москва;desktop;direct
16931;B;0;0.0;46+;F;СПб;mobile;social
16932;B;0;0.0;18-25;M;Другие;mobile;organic
16933;B;0;0.0;36-45;F;Москва;desktop;organic
16934;B;0;0.0;26-35;F;Екатеринбург;desktop;paid
16935;B;0;0.0;18-25;M;СПб;desktop;organic
16936;B;0;0.0;26-35;F;Другие;mobile;organic
16937;B;0;0.0;18-25;M;Екатеринбург;desktop;direct
16938;B;0;0.0;36-45;M;Другие;desktop;paid
16939;B;0;0.0;36-45;M;Другие;mobile;organic
16940;B;1;0.0;26-35;F;Москва;desktop;direct
16941;B;1;0.0;18-25;F;Екатеринбург;mobile;paid
16942;B;0;0.0;26-35;F;СПб;tablet;direct
16943;B;0;0.0;18-25;M;Екатеринбург;mobile;organic
16944;B;0;0.0;36-45;M;СПб;desktop;paid
16945;B;0;0.0;26-35;M;СПб;desktop;organic
16946;B;0;0.0;36-45;F;Москва;mobile;organic
16947;B;0;0.0;18-25;F;Екатеринбург;desktop;paid
16948;B;0;0.0;36-45;F;Москва;desktop;paid
16949;B;0;0.0;36-45;F;Другие;mobile;organic
16950;B;0;0.0;46+;F;Екатеринбург;desktop;organic
16951;B;1;0.0;26-35;M;Москва;desktop;organic
16952;B;0;0.0;26-35;M;Екатеринбург;desktop;social
16953;B;0;0.0;36-45;F;СПб;desktop;organic
16954;B;0;0.0;26-35;M;Екатеринбург;mobile;organic
16955;B;0;0.0;46+;M;Москва;mobile;organic
16956;B;0;0.0;26-35;M;Другие;mobile;organic
16957;B;0;0.0;36-45;F;Екатеринбург;desktop;direct
16958;B;0;0.0;18-25;M;СПб;mobile;organic
16959;B;0;0.0;26-35;F;Другие;mobile;paid
16960;B;0;0.0;26-35;F;Другие;mobile;direct
16961;B;0;0.0;36-45;F;Москва;mobile;paid
16962;B;0;0.0;26-35;F;Другие;tablet;organic
16963;B;0;0.0;36-45;F;Москва;mobile;organic
16964;B;0;0.0;18-25;F;Москва;mobile;direct
16965;B;0;0.0;18-25;F;Москва;mobile;paid
16966;B;0;0.0;18-25;M;СПб;mobile;paid
16967;B;0;0.0;36-45;M;СПб;desktop;direct
16968;B;0;0.0;46+;M;Екатеринбург;mobile;organic
16969;B;0;0.0;36-45;F;Москва;desktop;organic
16970;B;0;0.0;26-35;M;СПб;desktop;direct
16971;B;0;0.0;26-35;M;Екатеринбург;mobile;organic
16972;B;0;0.0;26-35;F;Другие;desktop;direct
16973;B;0;0.0;26-35;F;Москва;desktop;direct
16974;B;0;0.0;26-35;F;Москва;desktop;paid
16975;B;0;0.0;18-25;F;Другие;desktop;direct
16976;B;0;0.0;18-25;F;СПб;mobile;paid
16977;B;0;0.0;26-35;M;Москва;desktop;direct
16978;B;0;0.0;26-35;M;Москва;mobile;organic
16979;B;0;0.0;18-25;F;Екатеринбург;mobile;direct
16980;B;0;0.0;18-25;F;Москва;desktop;direct
16981;B;0;0.0;26-35;M;Москва;desktop;organic
16982;B;0;0.0;36-45;M;СПб;mobile;paid
16983;B;0;0.0;46+;F;Другие;mobile;paid
16984;B;0;0.0;18-25;M;СПб;mobile;organic
16985;B;0;0.0;18-25;M;Москва;mobile;direct
16986;B;0;0.0;26-35;F;Другие;mobile;direct
16987;B;0;0.0;26-35;F;Екатеринбург;desktop;paid
16988;B;0;0.0;46+;M;Москва;mobile;paid
16989;B;0;0.0;36-45;M;Москва;desktop;organic
16990;B;0;0.0;46+;M;Екатеринбург;mobile;paid
16991;B;0;0.0;26-35;M;СПб;desktop;social
16992;B;0;0.0;26-35;M;Другие;desktop;direct
16993;B;0;0.0;36-45;M;СПб;tablet;direct
16994;B;0;0.0;46+;F;Другие;mobile;organic
16995;B;1;0.0;18-25;M;Москва;desktop;direct
16996;B;0;0.0;36-45;F;Другие;mobile;direct
16997;B;0;0.0;18-25;F;СПб;desktop;organic
16998;B;0;0.0;46+;F;СПб;mobile;paid
16999;B;0;0.0;26-35;M;Другие;tablet;organic
17000;B;0;0.0;18-25;F;Екатеринбург;mobile;paid
17001;B;0;0.0;36-45;M;Москва;desktop;organic
17002;B;0;0.0;46+;M;Москва;mobile;paid
17003;B;0;0.0;36-45;F;СПб;mobile;organic
17004;B;0;0.0;46+;F;Другие;mobile;direct
17005;B;0;0.0;18-25;F;Другие;mobile;social
17006;B;0;0.0;26-35;F;Другие;desktop;organic
17007;B;0;0.0;26-35;M;Москва;mobile;direct
17008;B;0;0.0;36-45;M;Другие;mobile;direct
17009;B;0;0.0;46+;M;Москва;mobile;direct
17010;B;0;0.0;26-35;F;Москва;mobile;organic
17011;B;0;0.0;26-35;M;Другие;mobile;social
17012;B;0;0.0;26-35;M;Москва;mobile;direct
17013;B;0;0.0;36-45;M;Другие;desktop;paid
17014;B;0;0.0;18-25;F;Другие;desktop;organic
17015;B;0;0.0;18-25;F;Другие;mobile;paid
17016;B;0;0.0;18-25;F;Москва;mobile;organic
17017;B;0;0.0;26-35;F;Другие;desktop;organic
17018;B;0;0.0;46+;M;Другие;mobile;organic
17019;B;0;0.0;26-35;M;Другие;mobile;organic
17020;B;0;0.0;26-35;F;СПб;desktop;organic
17021;B;0;0.0;18-25;F;Другие;mobile;organic
17022;B;0;0.0;26-35;F;Екатеринбург;mobile;organic
17023;B;0;0.0;36-45;F;Другие;mobile;direct
17024;B;0;0.0;46+;F;СПб;desktop;social
17025;B;0;0.0;26-35;F;Другие;mobile;direct
17026;B;0;0.0;46+;M;Екатеринбург;desktop;organic
17027;B;0;0.0;18-25;F;Москва;mobile;direct
17028;B;0;0.0;36-45;M;Другие;tablet;organic
17029;B;0;0.0;46+;M;Москва;mobile;direct
17030;B;0;0.0;18-25;F;СПб;mobile;organic
17031;B;0;0.0;26-35;F;Другие;mobile;organic
17032;B;0;0.0;46+;F;Другие;mobile;paid
17033;B;0;0.0;18-25;F;Москва;mobile;organic
17034;B;0;0.0;26-35;M;Москва;desktop;paid
17035;B;0;0.0;26-35;M;Москва;tablet;paid
17036;B;0;0.0;26-35;M;Москва;mobile;social
17037;B;0;0.0;36-45;F;Москва;desktop;paid
17038;B;0;0.0;36-45;F;Екатеринбург;desktop;direct
17039;B;0;0.0;26-35;M;Другие;desktop;organic
17040;B;0;0.0;18-25;M;Москва;desktop;organic
17041;B;0;0.0;26-35;F;Другие;mobile;organic
17042;B;0;0.0;46+;F;Другие;mobile;direct
17043;B;0;0.0;36-45;M;Другие;mobile;organic
17044;B;0;0.0;46+;F;Москва;mobile;direct
17045;B;0;0.0;18-25;M;СПб;mobile;paid
17046;B;0;0.0;18-25;F;Москва;desktop;social
17047;B;0;0.0;26-35;M;Москва;mobile;paid
17048;B;1;0.0;26-35;F;Екатеринбург;desktop;direct
17049;B;0;0.0;36-45;M;СПб;mobile;direct
17050;B;0;0.0;46+;F;Екатеринбург;mobile;paid
17051;B;0;0.0;26-35;M;Другие;mobile;paid
17052;B;0;0.0;46+;F;СПб;mobile;direct
17053;B;0;0.0;36-45;F;Москва;desktop;social
17054;B;0;0.0;26-35;M;Москва;desktop;direct
17055;B;0;0.0;26-35;F;Москва;desktop;organic
17056;B;0;0.0;26-35;F;Москва;mobile;organic
17057;B;0;0.0;46+;M;Москва;mobile;organic
17058;B;0;0.0;36-45;M;Москва;desktop;direct
17059;B;1;0.0;18-25;F;Другие;desktop;direct
17060;B;0;0.0;46+;M;Другие;desktop;direct
17061;B;0;0.0;26-35;M;Екатеринбург;desktop;organic
17062;B;0;0.0;18-25;M;Другие;mobile;direct
17063;B;0;0.0;36-45;F;Москва;desktop;paid
17064;B;0;0.0;36-45;F;Москва;mobile;organic
17065;B;0;0.0;26-35;F;СПб;mobile;paid
17066;B;0;0.0;18-25;M;Другие;desktop;organic
17067;B;0;0.0;46+;F;СПб;desktop;organic
17068;B;0;0.0;26-35;M;СПб;desktop;direct
17069;B;0;0.0;18-25;F;Другие;mobile;organic
17070;B;0;0.0;46+;M;СПб;desktop;direct
17071;B;0;0.0;26-35;F;Другие;mobile;organic
17072;B;0;0.0;36-45;F;СПб;mobile;paid
17073;B;0;0.0;36-45;F;Другие;tablet;direct
17074;B;0;0.0;36-45;F;Москва;desktop;social
17075;B;0;0.0;46+;F;Другие;desktop;paid
17076;B;0;0.0;26-35;M;Москва;mobile;organic
17077;B;0;0.0;46+;F;Другие;desktop;paid
17078;B;0;0.0;26-35;M;Другие;desktop;direct
17079;B;0;0.0;26-35;F;Другие;mobile;direct
17080;B;0;0.0;26-35;F;СПб;desktop;social
17081;B;0;0.0;26-35;M;Екатеринбург;desktop;paid
17082;B;0;0.0;46+;M;Другие;desktop;direct
17083;B;0;0.0;26-35;F;Екатеринбург;desktop;direct
17084;B;0;0.0;36-45;M;Другие;mobile;organic
17085;B;0;0.0;26-35;M;Москва;desktop;direct
17086;B;0;0.0;18-25;M;Москва;mobile;organic
17087;B;0;0.0;18-25;F;Другие;mobile;paid
17088;B;0;0.0;46+;F;СПб;desktop;direct
17089;B;0;0.0;26-35;F;СПб;desktop;organic
17090;B;0;0.0;36-45;M;Москва;desktop;social
17091;B;0;0.0;36-45;M;Екатеринбург;desktop;paid
17092;B;0;0.0;26-35;M;СПб;desktop;organic
17093;B;0;0.0;18-25;M;Москва;mobile;direct
17094;B;0;0.0;26-35;F;СПб;desktop;organic
17095;B;0;0.0;36-45;M;СПб;desktop;organic
17096;B;1;0.0;26-35;F;Екатеринбург;desktop;direct
17097;B;0;0.0;46+;F;Москва;tablet;direct
17098;B;0;0.0;26-35;F;СПб;desktop;paid
17099;B;0;0.0;36-45;F;Екатеринбург;mobile;paid
17100;B;0;0.0;26-35;F;Екатеринбург;desktop;direct
17101;B;0;0.0;26-35;M;Екатеринбург;desktop;organic
17102;B;0;0.0;18-25;M;СПб;mobile;direct
17103;B;0;0.0;18-25;M;Екатеринбург;desktop;paid
17104;B;0;0.0;46+;M;Москва;mobile;direct
17105;B;0;0.0;36-45;F;Екатеринбург;desktop;direct
17106;B;0;0.0;26-35;M;Москва;desktop;paid
17107;B;0;0.0;26-35;F;СПб;desktop;social
17108;B;0;0.0;26-35;F;Москва;desktop;organic
17109;B;0;0.0;36-45;M;Другие;desktop;organic
17110;B;0;0.0;18-25;F;СПб;mobile;organic
17111;B;0;0.0;18-25;M;Другие;mobile;organic
17112;B;0;0.0;18-25;F;Москва;desktop;organic
17113;B;0;0.0;26-35;F;Другие;desktop;organic
17114;B;0;0.0;26-35;F;Москва;desktop;organic
17115;B;0;0.0;36-45;F;Другие;desktop;organic
17116;B;0;0.0;36-45;M;СПб;desktop;direct
17117;B;0;0.0;46+;F;СПб;desktop;organic
17118;B;0;0.0;18-25;M;СПб;desktop;organic
17119;B;0;0.0;26-35;M;Москва;desktop;direct
17120;B;0;0.0;46+;M;Другие;mobile;organic
17121;B;0;0.0;18-25;M;Другие;mobile;paid
17122;B;0;0.0;36-45;M;Другие;desktop;direct
17123;B;0;0.0;18-25;M;Москва;desktop;social
17124;B;0;0.0;36-45;F;Другие;desktop;social
17125;B;0;0.0;18-25;M;Москва;desktop;paid
17126;B;0;0.0;18-25;M;СПб;desktop;organic
17127;B;0;0.0;26-35;F;Москва;mobile;direct
17128;B;0;0.0;36-45;F;Москва;mobile;organic
17129;B;0;0.0;18-25;F;СПб;desktop;paid
17130;B;0;0.0;26-35;M;Москва;desktop;organic
17131;B;0;0.0;46+;M;Другие;desktop;organic
17132;B;0;0.0;26-35;F;Москва;desktop;paid
17133;B;0;0.0;36-45;F;Другие;desktop;direct
17134;B;0;0.0;26-35;M;СПб;desktop;organic
17135;B;0;0.0;18-25;M;Другие;desktop;direct
17136;B;0;0.0;26-35;M;Другие;mobile;organic
17137;B;0;0.0;26-35;M;Москва;desktop;organic
17138;B;0;0.0;18-25;F;Екатеринбург;desktop;direct
17139;B;0;0.0;46+;F;Другие;desktop;organic
17140;B;0;0.0;18-25;F;Москва;mobile;paid
17141;B;0;0.0;26-35;M;Екатеринбург;desktop;organic
17142;B;0;0.0;26-35;M;СПб;mobile;direct
17143;B;0;0.0;36-45;M;Екатеринбург;tablet;paid
17144;B;0;0.0;26-35;M;СПб;mobile;organic
17145;B;0;0.0;46+;M;Москва;mobile;organic
17146;B;0;0.0;26-35;M;Другие;desktop;paid
17147;B;0;0.0;26-35;M;Другие;mobile;social
17148;B;1;0.0;18-25;F;Москва;mobile;organic
17149;B;0;0.0;36-45;M;Москва;mobile;paid
17150;B;0;0.0;46+;M;Другие;mobile;paid
17151;B;0;0.0;46+;F;Другие;mobile;direct
17152;B;0;0.0;26-35;M;Москва;mobile;organic
17153;B;0;0.0;18-25;M;СПб;mobile;direct
17154;B;0;0.0;36-45;M;Другие;desktop;organic
17155;B;0;0.0;18-25;F;Екатеринбург;mobile;paid
17156;B;0;0.0;18-25;F;Москва;desktop;direct
17157;B;1;0.0;18-25;F;СПб;desktop;direct
17158;B;0;0.0;46+;F;СПб;mobile;paid
17159;B;0;0.0;26-35;M;Другие;mobile;social
17160;B;0;0.0;36-45;F;СПб;tablet;organic
17161;B;0;0.0;18-25;F;СПб;desktop;organic
17162;B;0;0.0;26-35;M;Другие;desktop;direct
17163;B;0;0.0;36-45;M;Екатеринбург;desktop;direct
17164;B;0;0.0;18-25;F;Екатеринбург;mobile;organic
17165;B;0;0.0;26-35;F;Другие;mobile;paid
17166;B;0;0.0;26-35;F;Другие;mobile;paid
17167;B;0;0.0;26-35;M;Екатеринбург;tablet;paid
17168;B;0;0.0;36-45;M;Екатеринбург;desktop;paid
17169;B;0;0.0;26-35;F;Другие;mobile;direct
17170;B;0;0.0;26-35;F;Екатеринбург;mobile;direct
17171;B;0;0.0;36-45;M;Екатеринбург;mobile;direct
17172;B;0;0.0;36-45;M;СПб;desktop;paid
17173;B;0;0.0;26-35;M;Другие;mobile;organic
17174;B;0;0.0;36-45;M;Москва;tablet;organic
17175;B;0;0.0;36-45;M;СПб;mobile;direct
17176;B;0;0.0;36-45;M;Москва;desktop;direct
17177;B;0;0.0;26-35;F;Екатеринбург;desktop;direct
17178;B;0;0.0;26-35;F;Другие;mobile;direct
17179;B;0;0.0;26-35;M;СПб;desktop;direct
17180;B;0;0.0;26-35;M;Другие;desktop;paid
17181;B;0;0.0;46+;M;СПб;desktop;organic
17182;B;0;0.0;26-35;F;Другие;desktop;social
17183;B;0;0.0;26-35;M;Москва;desktop;social
17184;B;0;0.0;18-25;M;СПб;desktop;organic
17185;B;0;0.0;18-25;F;Другие;mobile;organic
17186;B;0;0.0;46+;M;Москва;mobile;organic
17187;B;0;0.0;18-25;F;Москва;desktop;direct
17188;B;0;0.0;26-35;M;Другие;desktop;paid
17189;B;0;0.0;46+;F;Москва;desktop;organic
17190;B;0;0.0;26-35;M;Москва;desktop;organic
17191;B;0;0.0;26-35;M;Екатеринбург;desktop;social
17192;B;0;0.0;26-35;M;Другие;mobile;social
17193;B;0;0.0;18-25;M;Москва;desktop;organic
17194;B;0;0.0;18-25;F;Другие;desktop;direct
17195;B;0;0.0;26-35;M;Другие;mobile;social
17196;B;0;0.0;26-35;M;СПб;mobile;direct
17197;B;0;0.0;26-35;M;Другие;mobile;organic
17198;B;0;0.0;36-45;F;Другие;mobile;direct
17199;B;0;0.0;26-35;M;Москва;desktop;organic
17200;B;0;0.0;26-35;M;Другие;desktop;direct
17201;B;0;0.0;26-35;F;Москва;mobile;organic
17202;B;0;0.0;26-35;F;Москва;desktop;social
17203;B;0;0.0;36-45;M;Другие;desktop;direct
17204;B;0;0.0;26-35;F;СПб;mobile;organic
17205;B;0;0.0;26-35;F;Москва;mobile;paid
17206;B;0;0.0;18-25;M;Екатеринбург;tablet;direct
17207;B;0;0.0;26-35;M;СПб;desktop;direct
17208;B;0;0.0;26-35;F;СПб;desktop;organic
17209;B;0;0.0;26-35;F;Москва;mobile;paid
17210;B;0;0.0;26-35;F;СПб;desktop;organic
17211;B;0;0.0;26-35;M;Москва;mobile;social
17212;B;0;0.0;36-45;F;СПб;mobile;organic
17213;B;0;0.0;36-45;F;Москва;desktop;paid
17214;B;0;0.0;18-25;M;СПб;desktop;direct
17215;B;0;0.0;46+;F;Москва;mobile;organic
17216;B;0;0.0;36-45;M;Екатеринбург;mobile;organic
17217;B;0;0.0;26-35;M;Другие;desktop;social
17218;B;0;0.0;26-35;F;Москва;tablet;paid
17219;B;0;0.0;26-35;M;Другие;desktop;organic
17220;B;0;0.0;46+;F;СПб;mobile;organic
17221;B;0;0.0;36-45;M;Другие;mobile;organic
17222;B;0;0.0;26-35;M;Москва;desktop;direct
17223;B;0;0.0;18-25;F;Москва;mobile;organic
17224;B;0;0.0;26-35;M;Москва;desktop;direct
17225;B;0;0.0;36-45;F;Другие;desktop;direct
17226;B;0;0.0;46+;M;Екатеринбург;tablet;organic
17227;B;0;0.0;18-25;M;Другие;mobile;organic
17228;B;0;0.0;18-25;M;Екатеринбург;mobile;organic
17229;B;0;0.0;26-35;M;Москва;desktop;organic
17230;B;0;0.0;46+;M;Другие;mobile;paid
17231;B;0;0.0;46+;F;Другие;mobile;direct
17232;B;0;0.0;36-45;F;СПб;mobile;direct
17233;B;0;0.0;36-45;M;Другие;mobile;direct
17234;B;0;0.0;46+;M;Другие;mobile;organic
17235;B;0;0.0;26-35;F;Москва;mobile;organic
17236;B;0;0.0;18-25;M;Другие;desktop;direct
17237;B;0;0.0;26-35;F;Москва;mobile;paid
17238;B;0;0.0;18-25;M;Екатеринбург;desktop;organic
17239;B;0;0.0;26-35;F;Екатеринбург;desktop;direct
17240;B;0;0.0;36-45;M;Другие;mobile;paid
17241;B;0;0.0;18-25;F;Другие;desktop;paid
17242;B;0;0.0;18-25;F;Другие;mobile;paid
17243;B;0;0.0;46+;F;Другие;mobile;organic
17244;B;0;0.0;36-45;M;Другие;mobile;paid
17245;B;0;0.0;36-45;F;Другие;desktop;paid
17246;B;0;0.0;18-25;F;Москва;mobile;organic
17247;B;0;0.0;26-35;F;Другие;desktop;organic
17248;B;0;0.0;26-35;M;Другие;desktop;direct
17249;B;0;0.0;36-45;M;Екатеринбург;desktop;organic
17250;B;0;0.0;26-35;M;СПб;desktop;organic
17251;B;0;0.0;36-45;M;Другие;mobile;direct
17252;B;0;0.0;36-45;M;Другие;mobile;paid
17253;B;0;0.0;26-35;F;Москва;tablet;direct
17254;B;0;0.0;36-45;F;СПб;desktop;social
17255;B;0;0.0;26-35;M;Москва;desktop;direct
17256;B;0;0.0;46+;F;Москва;mobile;direct
17257;B;0;0.0;18-25;M;Екатеринбург;desktop;organic
17258;B;0;0.0;18-25;M;Москва;mobile;direct
17259;B;0;0.0;26-35;M;СПб;mobile;organic
17260;B;0;0.0;46+;M;Москва;desktop;social
17261;B;0;0.0;18-25;F;Другие;mobile;direct
17262;B;0;0.0;18-25;F;Москва;mobile;organic
17263;B;0;0.0;26-35;F;Екатеринбург;desktop;direct
17264;B;0;0.0;18-25;F;Москва;mobile;organic
17265;B;0;0.0;36-45;F;Москва;mobile;paid
17266;B;1;0.0;26-35;M;Другие;desktop;organic
17267;B;0;0.0;18-25;F;Другие;mobile;direct
17268;B;0;0.0;46+;F;Другие;mobile;paid
17269;B;0;0.0;46+;M;Другие;desktop;social
17270;B;0;0.0;18-25;F;СПб;mobile;direct
17271;B;0;0.0;46+;F;Другие;mobile;social
17272;B;0;0.0;18-25;F;Екатеринбург;desktop;paid
17273;B;0;0.0;26-35;F;Екатеринбург;mobile;organic
17274;B;0;0.0;36-45;M;Москва;mobile;direct
17275;B;0;0.0;26-35;F;Москва;mobile;paid
17276;B;0;0.0;36-45;F;Другие;mobile;organic
17277;B;0;0.0;36-45;F;Другие;mobile;direct
