transaction_id;user_id;transaction_date;transaction_amount;user_profile
13771;3837;2023-02-06;813,62;Потенциальные
13772;1172;2023-02-06;649,33;Потерянные
13773;4332;2023-02-06;917,77;Новые
13774;2972;2023-02-06;471,68;Чемпионы
13775;310;2023-02-06;277,23;Потерянные
13776;257;2023-02-06;903,15;Потенциальные
13777;713;2023-02-06;17,13;Новые
13778;973;2023-02-06;918,87;Потенциальные
13779;1645;2023-02-06;628,51;Чемпионы
13780;4628;2023-02-06;170,01;Рискующие
13781;4727;2023-02-06;300,16;Новые
13782;372;2023-02-06;594,19;Рискующие
13783;227;2023-02-06;106,11;Потерянные
13784;1404;2023-02-06;66,84;Новые
13785;2857;2023-02-06;523,69;Чемпионы
13786;469;2023-02-06;43,17;Потерянные
13787;3500;2023-02-07;773,28;Лояльные
13788;3684;2023-02-07;699,89;Потерянные
13789;1445;2023-02-07;928,25;Потенциальные
13790;2057;2023-02-07;827,42;Чемпионы
13791;2166;2023-02-07;72,91;Чемпионы
13792;4199;2023-02-07;209,94;Лояльные
13793;3822;2023-02-07;208,54;Чемпионы
13794;4170;2023-02-07;447,79;Лояльные
13795;499;2023-02-07;551,15;Рискующие
13796;3315;2023-02-07;468,17;Потерянные
13797;50;2023-02-07;234,83;Чемпионы
13798;3360;2023-02-07;915,94;Чемпионы
13799;4554;2023-02-07;46,58;Лояльные
13800;1726;2023-02-07;39,87;Потерянные
13801;268;2023-02-07;761,45;Новые
13802;3369;2023-02-07;292,03;Рискующие
13803;556;2023-02-07;746,26;Лояльные
13804;2429;2023-02-07;306,18;Рискующие
13805;1074;2023-02-07;570,28;Потенциальные
13806;1299;2023-02-07;866,83;Лояльные
13807;3860;2023-02-07;195,68;Потенциальные
13808;3786;2023-02-07;720,08;Рискующие
13809;2277;2023-02-07;813,30;Потерянные
13810;2177;2023-02-07;974,08;Лояльные
13811;1950;2023-02-07;198,92;Рискующие
13812;4064;2023-02-07;506,11;Потерянные
13813;3911;2023-02-07;301,01;Потерянные
13814;1686;2023-02-07;441,30;Потерянные
13815;2736;2023-02-07;75,85;Чемпионы
13816;3403;2023-02-07;894,90;Новые
13817;932;2023-02-07;327,59;Лояльные
13818;415;2023-02-07;989,04;Потерянные
13819;4265;2023-02-07;446,03;Новые
13820;879;2023-02-07;360,55;Лояльные
13821;4470;2023-02-08;508,98;Рискующие
13822;445;2023-02-08;148,49;Лояльные
13823;1658;2023-02-08;847,88;Новые
13824;534;2023-02-08;809,85;Потенциальные
13825;2396;2023-02-08;825,11;Чемпионы
13826;2641;2023-02-08;420,66;Новые
13827;2020;2023-02-08;365,15;Рискующие
13828;1246;2023-02-08;959,23;Лояльные
13829;2962;2023-02-08;572,12;Потенциальные
13830;3879;2023-02-08;889,96;Потерянные
13831;4577;2023-02-08;267,02;Лояльные
13832;1879;2023-02-08;549,16;Потенциальные
13833;2113;2023-02-08;677,66;Лояльные
13834;1102;2023-02-08;107,24;Рискующие
13835;1778;2023-02-08;884,97;Потерянные
13836;3432;2023-02-08;447,26;Рискующие
13837;2580;2023-02-08;798,80;Новые
13838;3568;2023-02-08;800,90;Новые
13839;4552;2023-02-08;684,57;Лояльные
13840;646;2023-02-08;386,09;Потерянные
13841;3951;2023-02-08;565,88;Потенциальные
13842;1492;2023-02-08;808,12;Лояльные
13843;3639;2023-02-08;111,58;Новые
13844;2447;2023-02-08;819,38;Новые
13845;4129;2023-02-08;294,02;Лояльные
13846;445;2023-02-08;384,25;Чемпионы
13847;1681;2023-02-08;290,58;Новые
13848;1093;2023-02-08;982,42;Лояльные
13849;4217;2023-02-08;715,92;Потенциальные
13850;685;2023-02-08;998,06;Лояльные
13851;1914;2023-02-08;105,18;Лояльные
13852;2749;2023-02-08;968,75;Потерянные
13853;2441;2023-02-08;234,23;Чемпионы
13854;1627;2023-02-08;28,46;Потенциальные
13855;4795;2023-02-08;224,01;Рискующие
13856;139;2023-02-09;192,22;Рискующие
13857;754;2023-02-09;749,89;Рискующие
13858;2895;2023-02-09;674,99;Новые
13859;3702;2023-02-09;362,18;Чемпионы
13860;2563;2023-02-09;193,37;Потенциальные
13861;4205;2023-02-09;365,89;Лояльные
13862;3942;2023-02-09;966,02;Потерянные
13863;250;2023-02-09;308,66;Новые
13864;1045;2023-02-09;690,48;Чемпионы
13865;2210;2023-02-09;342,00;Лояльные
13866;42;2023-02-09;807,76;Потерянные
13867;67;2023-02-09;580,14;Чемпионы
13868;4152;2023-02-09;669,39;Потерянные
13869;2620;2023-02-09;47,53;Потенциальные
13870;1978;2023-02-09;738,38;Потенциальные
13871;2051;2023-02-09;276,27;Потерянные
13872;3469;2023-02-09;647,37;Потерянные
13873;4048;2023-02-09;424,94;Лояльные
13874;3243;2023-02-09;327,35;Потенциальные
13875;1502;2023-02-09;357,14;Потенциальные
13876;1328;2023-02-09;125,38;Чемпионы
13877;4233;2023-02-09;141,94;Потенциальные
13878;3293;2023-02-09;126,61;Лояльные
13879;2756;2023-02-09;677,37;Новые
13880;2010;2023-02-09;287,71;Рискующие
13881;4147;2023-02-09;960,27;Рискующие
13882;1054;2023-02-09;822,34;Чемпионы
13883;2163;2023-02-09;351,77;Рискующие
13884;950;2023-02-09;520,70;Потенциальные
13885;450;2023-02-09;787,11;Потерянные
13886;3581;2023-02-09;154,76;Новые
13887;1709;2023-02-09;190,78;Лояльные
13888;2038;2023-02-09;384,91;Лояльные
13889;1591;2023-02-09;527,18;Рискующие
13890;2193;2023-02-10;135,78;Лояльные
13891;3827;2023-02-10;471,93;Рискующие
13892;1157;2023-02-10;204,21;Потенциальные
13893;4748;2023-02-10;880,27;Потерянные
13894;3618;2023-02-10;935,84;Новые
13895;3;2023-02-10;738,25;Потерянные
13896;618;2023-02-10;145,65;Лояльные
13897;2379;2023-02-10;690,76;Потенциальные
13898;274;2023-02-10;544,04;Потенциальные
13899;3697;2023-02-10;850,99;Новые
13900;4795;2023-02-10;387,64;Рискующие
13901;797;2023-02-10;980,80;Потенциальные
13902;1967;2023-02-10;803,09;Потенциальные
13903;4572;2023-02-10;210,23;Новые
13904;363;2023-02-10;672,91;Лояльные
13905;681;2023-02-10;523,54;Лояльные
13906;4456;2023-02-10;738,08;Новые
13907;758;2023-02-10;381,82;Чемпионы
13908;4395;2023-02-10;23,38;Лояльные
13909;440;2023-02-10;393,69;Потенциальные
13910;153;2023-02-10;661,64;Новые
13911;3226;2023-02-10;142,87;Новые
13912;2752;2023-02-10;939,18;Чемпионы
13913;954;2023-02-10;343,35;Новые
13914;3260;2023-02-10;594,11;Рискующие
13915;1761;2023-02-10;119,61;Лояльные
13916;3720;2023-02-10;34,65;Чемпионы
13917;53;2023-02-10;528,25;Потерянные
13918;756;2023-02-10;477,83;Лояльные
13919;1094;2023-02-10;997,80;Потерянные
13920;1143;2023-02-10;826,25;Новые
13921;3561;2023-02-10;705,90;Лояльные
13922;251;2023-02-10;644,10;Потерянные
13923;3715;2023-02-10;945,54;Новые
13924;1856;2023-02-11;894,14;Новые
13925;2807;2023-02-11;108,16;Новые
13926;4661;2023-02-11;321,49;Лояльные
13927;4646;2023-02-11;222,24;Рискующие
13928;1335;2023-02-11;673,12;Новые
13929;1718;2023-02-11;855,44;Потерянные
13930;4132;2023-02-11;948,74;Рискующие
13931;4011;2023-02-11;995,77;Потерянные
13932;3616;2023-02-11;864,06;Чемпионы
13933;601;2023-02-11;347,05;Потенциальные
13934;3676;2023-02-11;209,55;Лояльные
13935;3004;2023-02-11;280,15;Рискующие
13936;4190;2023-02-11;701,26;Рискующие
13937;3946;2023-02-11;651,12;Потерянные
13938;976;2023-02-11;841,45;Потерянные
13939;1755;2023-02-11;274,71;Потерянные
13940;2506;2023-02-11;569,05;Чемпионы
13941;2330;2023-02-11;907,54;Потерянные
13942;4627;2023-02-11;79,12;Лояльные
13943;4242;2023-02-11;366,94;Рискующие
13944;2672;2023-02-11;89,50;Чемпионы
13945;4311;2023-02-11;753,45;Рискующие
13946;3411;2023-02-11;64,31;Лояльные
13947;3813;2023-02-11;946,51;Потенциальные
13948;1743;2023-02-11;836,37;Лояльные
13949;42;2023-02-11;66,51;Рискующие
13950;1761;2023-02-11;820,21;Новые
13951;4376;2023-02-11;118,74;Новые
13952;3675;2023-02-11;704,04;Потерянные
13953;4385;2023-02-11;698,47;Чемпионы
13954;1734;2023-02-11;964,37;Рискующие
13955;3618;2023-02-11;462,57;Лояльные
13956;2495;2023-02-11;753,81;Потерянные
13957;4361;2023-02-11;570,44;Чемпионы
13958;3619;2023-02-12;980,63;Лояльные
13959;3435;2023-02-12;507,50;Потенциальные
13960;4130;2023-02-12;941,46;Рискующие
13961;4048;2023-02-12;412,99;Новые
13962;1952;2023-02-12;196,38;Новые
13963;2515;2023-02-12;383,41;Чемпионы
13964;1113;2023-02-12;452,69;Потенциальные
13965;4722;2023-02-12;659,94;Новые
13966;4397;2023-02-12;620,82;Лояльные
13967;1719;2023-02-12;194,56;Потерянные
13968;4586;2023-02-12;135,11;Потерянные
13969;1192;2023-02-12;523,64;Чемпионы
13970;4;2023-02-12;68,54;Лояльные
13971;196;2023-02-12;620,45;Рискующие
13972;3919;2023-02-12;617,50;Чемпионы
13973;2392;2023-02-12;207,68;Новые
13974;684;2023-02-12;945,34;Потенциальные
13975;1530;2023-02-12;578,45;Новые
13976;1443;2023-02-12;999,91;Чемпионы
13977;3068;2023-02-12;52,55;Новые
13978;214;2023-02-12;759,78;Лояльные
13979;2181;2023-02-12;263,86;Потерянные
13980;524;2023-02-12;523,34;Потенциальные
13981;129;2023-02-12;113,89;Лояльные
13982;1877;2023-02-12;158,53;Лояльные
13983;3162;2023-02-12;325,13;Новые
13984;3227;2023-02-12;781,17;Потерянные
13985;2373;2023-02-12;826,01;Потенциальные
13986;2946;2023-02-12;187,99;Потенциальные
13987;3203;2023-02-12;139,50;Потерянные
13988;1276;2023-02-12;947,69;Чемпионы
13989;4239;2023-02-12;724,09;Лояльные
13990;1662;2023-02-12;147,76;Потенциальные
13991;1154;2023-02-12;90,30;Потенциальные
13992;133;2023-02-12;392,06;Потерянные
13993;49;2023-02-13;121,37;Новые
13994;53;2023-02-13;713,57;Новые
13995;4011;2023-02-13;189,92;Лояльные
13996;4704;2023-02-13;498,15;Лояльные
13997;1746;2023-02-13;372,67;Потенциальные
13998;2846;2023-02-13;625,60;Потерянные
13999;2308;2023-02-13;927,17;Лояльные
14000;4314;2023-02-13;425,35;Потенциальные
14001;936;2023-02-13;483,67;Чемпионы
14002;1061;2023-02-13;866,74;Новые
14003;1032;2023-02-13;636,18;Лояльные
14004;4202;2023-02-13;62,84;Лояльные
14005;1184;2023-02-13;38,20;Рискующие
14006;362;2023-02-13;932,80;Рискующие
14007;409;2023-02-13;209,98;Потенциальные
14008;1681;2023-02-13;912,49;Лояльные
14009;4214;2023-02-13;441,27;Лояльные
14010;1831;2023-02-13;463,24;Потенциальные
14011;4197;2023-02-13;992,39;Рискующие
14012;4290;2023-02-13;519,70;Чемпионы
14013;981;2023-02-13;973,60;Потенциальные
14014;3700;2023-02-13;641,65;Потенциальные
14015;2277;2023-02-13;773,17;Чемпионы
14016;4569;2023-02-13;74,97;Чемпионы
14017;403;2023-02-13;24,23;Новые
14018;4184;2023-02-13;723,29;Лояльные
14019;3471;2023-02-13;511,59;Рискующие
14020;853;2023-02-13;800,89;Потерянные
14021;1686;2023-02-13;187,01;Рискующие
14022;1047;2023-02-13;818,00;Новые
14023;3410;2023-02-13;667,98;Лояльные
14024;1600;2023-02-13;261,63;Потерянные
14025;2927;2023-02-13;911,39;Потенциальные
14026;3497;2023-02-13;969,96;Лояльные
14027;2862;2023-02-14;465,15;Потерянные
14028;875;2023-02-14;456,79;Новые
14029;2374;2023-02-14;575,67;Потерянные
14030;3875;2023-02-14;718,45;Потерянные
14031;1117;2023-02-14;704,00;Чемпионы
14032;3195;2023-02-14;536,72;Новые
14033;4017;2023-02-14;919,29;Новые
14034;3994;2023-02-14;171,32;Чемпионы
14035;4683;2023-02-14;207,06;Потенциальные
14036;708;2023-02-14;724,46;Рискующие
14037;2825;2023-02-14;744,19;Новые
14038;329;2023-02-14;399,62;Потенциальные
14039;1242;2023-02-14;305,88;Лояльные
14040;3676;2023-02-14;55,56;Потенциальные
14041;1827;2023-02-14;392,95;Лояльные
14042;107;2023-02-14;255,28;Лояльные
14043;3546;2023-02-14;835,72;Потерянные
14044;614;2023-02-14;494,61;Рискующие
14045;4066;2023-02-14;569,43;Рискующие
14046;3815;2023-02-14;745,52;Новые
14047;2519;2023-02-14;305,18;Лояльные
14048;4251;2023-02-14;889,44;Новые
14049;4460;2023-02-14;400,51;Потерянные
14050;2375;2023-02-14;116,32;Чемпионы
14051;3616;2023-02-14;858,85;Потерянные
14052;3465;2023-02-14;923,46;Чемпионы
14053;737;2023-02-14;225,90;Лояльные
14054;1051;2023-02-14;655,95;Лояльные
14055;800;2023-02-14;691,42;Чемпионы
14056;717;2023-02-14;252,41;Лояльные
14057;2946;2023-02-14;433,92;Рискующие
14058;3189;2023-02-14;403,57;Чемпионы
14059;2202;2023-02-14;631,56;Лояльные
14060;525;2023-02-14;493,89;Новые
14061;1800;2023-02-15;679,28;Лояльные
14062;3477;2023-02-15;100,62;Чемпионы
14063;1138;2023-02-15;295,92;Чемпионы
14064;3295;2023-02-15;62,00;Потерянные
14065;357;2023-02-15;557,77;Чемпионы
14066;1081;2023-02-15;426,14;Лояльные
14067;2633;2023-02-15;968,49;Потерянные
14068;2969;2023-02-15;311,18;Потенциальные
14069;2672;2023-02-15;283,67;Чемпионы
14070;2740;2023-02-15;360,33;Потерянные
14071;4560;2023-02-15;485,48;Рискующие
14072;1574;2023-02-15;616,46;Потенциальные
14073;1727;2023-02-15;364,74;Лояльные
14074;4133;2023-02-15;673,05;Лояльные
14075;2374;2023-02-15;722,59;Лояльные
14076;3058;2023-02-15;744,32;Лояльные
14077;1259;2023-02-15;846,90;Рискующие
14078;687;2023-02-15;161,66;Потерянные
14079;4700;2023-02-15;749,13;Чемпионы
14080;797;2023-02-15;302,71;Новые
14081;3343;2023-02-15;729,22;Рискующие
14082;367;2023-02-15;39,41;Потенциальные
14083;2070;2023-02-15;221,40;Потенциальные
14084;2730;2023-02-15;486,67;Новые
14085;851;2023-02-15;596,60;Потерянные
14086;1;2023-02-15;947,37;Новые
14087;2180;2023-02-15;254,12;Лояльные
14088;1147;2023-02-15;530,70;Рискующие
14089;1257;2023-02-15;497,63;Рискующие
14090;4231;2023-02-15;695,72;Лояльные
14091;1506;2023-02-15;251,03;Рискующие
14092;3083;2023-02-15;929,04;Лояльные
14093;3666;2023-02-15;994,80;Потерянные
14094;4034;2023-02-15;885,73;Потерянные
14095;2490;2023-02-15;707,65;Рискующие
14096;3029;2023-02-16;676,53;Потерянные
14097;2764;2023-02-16;752,59;Новые
14098;1297;2023-02-16;563,65;Лояльные
14099;915;2023-02-16;243,62;Потерянные
14100;2448;2023-02-16;890,77;Потенциальные
14101;1427;2023-02-16;660,18;Чемпионы
14102;3565;2023-02-16;88,15;Рискующие
14103;4546;2023-02-16;502,13;Потенциальные
14104;2866;2023-02-16;453,37;Потенциальные
14105;279;2023-02-16;103,96;Чемпионы
14106;3466;2023-02-16;372,00;Лояльные
14107;1771;2023-02-16;215,75;Лояльные
14108;4608;2023-02-16;53,83;Чемпионы
14109;552;2023-02-16;31,86;Потенциальные
